NestID,Year,Species,Pasture,Patch,Patchsize_ha,Pasture_Patch_Year,PatchID,Treatment,Grazed,Sprayed,TSF,TSF_2,visitID,Visit#,Trials,Initiation,InitiationJulian,Date,JulianDate,JulDate_2,JulDate_3,ExpDays,Survive,Stage,HostEggs,HostChicks,ParasiteEggs,ParasiteChicks,#Chicks,ParasiteEggs?,ParasiteChicks?,Parasitised,NestSubstrate,SubstrateType,SubstrateGeneral,Conceal_above,Conceal_sides,Conceal_all,Substrate_ht,Substrate_wd,NestHt_rim,NestHt_bottom,CSG,FEAR,WSG,SDV,Forb,Legume,Bare,Wood,LitCov,MaxHt,#Shrubs,#PNShrubs,#PNClumps,#PNForbs,#PNSites,AvgLitDep,StDevLitDep,AvgRobel,StDevRobel,Patch%Herb,Patch%Imperv,Patch%Crop,Patch%Trees,Patch%Water,Pasture%Herb,Pasture%Imperv,Pasture%Crop,Pasture%Trees,Pasture%Water,Nest1000m_Herb,Nest1000m_Crop,Nest1000m_Trees,Nest1000m_TreesCrop,Nest500m_Herb,Nest500m_Crop,Nest500m_Trees,Nest500m_TreesCrop,Nest250m_Herb,Nest250m_Crop,Nest250m_Trees,Nest250m_CropTrees,TREE_DIST,TREE_DIST_2,CROP_DIST,CROP_DIST_2,ROAD_DIST,ROAD_DIST_2,1000m_treeedge,1000m_cropedge,1000m_roadedge,500m_treeedge,500m_cropedge,500m_roadedge,250m_treeedge,250m_cropedge,250_roadedge
RC2 DICK 24 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6388,2,1,6/25/16,177,7/5/16,187,34969,6539203,3,1,Incubation,3,0,1,0,1,1,0,1,Thistle,Thistle,Herbaceous,0,85,68,150,100,11,,22.2,7.4,9.6,29.2,52.6,69.6,38.6,3.2,48,12.6,,,,,,1.75,1.589586649,8.7,2.00262985,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.93207392,10.16402451,23.43077811,33.59480262,85.99182239,0.87421919,9.364763339,10.23898253,90.77327743,0,18.15125371,18.15125371,39.332519,1547.047051,434.082847,188427.9181,199.654706,39862.00163,106.21764,28.641,30.45288,78.11527,5.94154,51.31328,65.80182,0,34.59299
RC2 DICK 24 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6389,3,1,6/25/16,177,7/8/16,190,36100,6859000,3,0,Incubation,3,0,1,0,1,1,0,1,Thistle,Thistle,Herbaceous,0,85,68,150,100,11,,22.2,7.4,9.6,29.2,52.6,69.6,38.6,3.2,48,12.6,,,,,,1.75,1.589586649,8.7,2.00262985,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.93207392,10.16402451,23.43077811,33.59480262,85.99182239,0.87421919,9.364763339,10.23898253,90.77327743,0,18.15125371,18.15125371,39.332519,1547.047051,434.082847,188427.9181,199.654706,39862.00163,106.21764,28.641,30.45288,78.11527,5.94154,51.31328,65.80182,0,34.59299
RC2 DICK 25 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6391,1,1,6/26/16,178,6/28/16,180,32400,5832000,1,1,Laying,2,0,0,0,0,0,0,0,SDV,SDV,Herbaceous,100,100,100,110,71,42.5,36,43.6,22.2,4.4,8.2,53,34.2,1.2,0,86,14,,,,,,5.133333333,3.550486218,10.8,1.576137851,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17014559,11.73056439,20.57413511,32.3046995,85.60033686,0.95089911,9.048313942,9.999213052,93.99206652,0,2.741256785,2.741256785,115.872415,13426.41656,445.114819,198127.2021,41.297486,1705.48235,105.86132,31.79257,31.67596,86.39649,5.69518,53.96035,36.83416,0,60.0248
RC2 DICK 25 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6392,2,1,6/26/16,178,7/2/16,184,33856,6229504,4,0,Incubation,3,0,0,0,0,0,0,0,SDV,SDV,Herbaceous,100,100,100,110,71,42.5,36,43.6,22.2,4.4,8.2,53,34.2,1.2,0,86,14,,,,,,5.133333333,3.550486218,10.8,1.576137851,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17014559,11.73056439,20.57413511,32.3046995,85.60033686,0.95089911,9.048313942,9.999213052,93.99206652,0,2.741256785,2.741256785,115.872415,13426.41656,445.114819,198127.2021,41.297486,1705.48235,105.86132,31.79257,31.67596,86.39649,5.69518,53.96035,36.83416,0,60.0248
RC2 DICK 26 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6394,1,1,6/30/16,182,7/8/16,190,36100,6859000,8,0,Laying,1,0,0,0,0,0,0,0,Heath aster,Forb,Herbaceous,80,98.75,95,100,63,36.5,27,48.6,7.6,17.6,39.2,24.8,48.2,3.4,0,81.4,12.4,,,,,,3.366666667,2.219770473,6.45,2.01246118,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.00298506,9.379042966,23.09897016,32.47801313,87.81892139,0,8.192023837,8.192023837,92.37776368,0,7.497779076,7.497779076,142.793041,20389.85256,557.883521,311234.023,110.450676,12199.35183,112.4574,29.52262,31.05833,69.61344,0,51.79659,37.91091,0,52.48543
RC2 DICK 27 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6396,1,1,6/23/16,175,7/11/16,193,37249,7189057,3,1,Nestling,2,0,0,1,1,0,1,1,SDV,SDV,Herbaceous,0,50,40,50,70,20,12,29.8,5,44.2,15.2,48,29.2,22.2,0,62.6,12.2,,,,,,2.85,2.037154879,5.4,2.112618729,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.16750711,13.37056793,18.95040715,32.32097508,84.06029447,4.231117124,7.397118103,11.62823523,90.89969913,0,0.902294028,0.902294028,148.25048,21978.20482,361.692199,130821.2468,35.208136,1239.612841,101.50931,32.95393,31.53882,81.72976,11.30347,56.10618,54.93939,0,100.00047
RC2 DICK 27 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6398,3,1,6/23/16,175,7/12/16,194,37636,7301384,1,0,Nestling,2,0,0,1,1,0,1,1,SDV,SDV,Herbaceous,0,50,40,50,70,20,12,29.8,5,44.2,15.2,48,29.2,22.2,0,62.6,12.2,,,,,,2.85,2.037154879,5.4,2.112618729,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.16750711,13.37056793,18.95040715,32.32097508,84.06029447,4.231117124,7.397118103,11.62823523,90.89969913,0,0.902294028,0.902294028,148.25048,21978.20482,361.692199,130821.2468,35.208136,1239.612841,101.50931,32.95393,31.53882,81.72976,11.30347,56.10618,54.93939,0,100.00047
RC2 DICK 28 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6402,1,1,6/26/16,178,7/11/16,193,37249,7189057,3,1,Incubation,4,0,1,0,1,1,0,1,Queen Anne's lace,Forb,Herbaceous,10,78.75,65,142,102.5,30,24,65,14.6,0,13.4,41,40.6,7,6.4,78.8,13.2,,,,,,4.383333333,1.865731058,6.15,2.978431237,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.613677,13.53903695,20.26771508,33.80675204,78.53218786,6.811761798,10.41037744,17.22213924,87.85855539,0,9.150121411,9.150121411,34.598014,1197.022573,269.472911,72615.64976,74.045931,5482.799898,101.75163,35.19245,30.06032,95.92758,23.15021,53.34015,87.88419,0,90.30912
RC2 DICK 28 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6403,2,1,6/26/16,178,7/14/16,196,38416,7529536,3,1,Incubation,4,0,1,0,1,1,0,1,Queen Anne's lace,Forb,Herbaceous,10,78.75,65,142,102.5,30,24,65,14.6,0,13.4,41,40.6,7,6.4,78.8,13.2,,,,,,4.383333333,1.865731058,6.15,2.978431237,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.613677,13.53903695,20.26771508,33.80675204,78.53218786,6.811761798,10.41037744,17.22213924,87.85855539,0,9.150121411,9.150121411,34.598014,1197.022573,269.472911,72615.64976,74.045931,5482.799898,101.75163,35.19245,30.06032,95.92758,23.15021,53.34015,87.88419,0,90.30912
RC2 DICK 28 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6404,3,1,6/26/16,178,7/16/16,198,39204,7762392,2,1,Nestling,4,0,0,1,1,0,1,1,Queen Anne's lace,Forb,Herbaceous,10,78.75,65,142,102.5,30,24,65,14.6,0,13.4,41,40.6,7,6.4,78.8,13.2,,,,,,4.383333333,1.865731058,6.15,2.978431237,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.613677,13.53903695,20.26771508,33.80675204,78.53218786,6.811761798,10.41037744,17.22213924,87.85855539,0,9.150121411,9.150121411,34.598014,1197.022573,269.472911,72615.64976,74.045931,5482.799898,101.75163,35.19245,30.06032,95.92758,23.15021,53.34015,87.88419,0,90.30912
RC2 DICK 28 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6405,4,1,6/26/16,178,7/17/16,199,39601,7880599,1,1,Nestling,4,0,0,1,1,0,1,1,Queen Anne's lace,Forb,Herbaceous,10,78.75,65,142,102.5,30,24,65,14.6,0,13.4,41,40.6,7,6.4,78.8,13.2,,,,,,4.383333333,1.865731058,6.15,2.978431237,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.613677,13.53903695,20.26771508,33.80675204,78.53218786,6.811761798,10.41037744,17.22213924,87.85855539,0,9.150121411,9.150121411,34.598014,1197.022573,269.472911,72615.64976,74.045931,5482.799898,101.75163,35.19245,30.06032,95.92758,23.15021,53.34015,87.88419,0,90.30912
RC2 DICK 28 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6406,5,1,6/26/16,178,7/18/16,200,40000,8000000,1,0,Nestling,4,0,0,1,1,0,1,1,Queen Anne's lace,Forb,Herbaceous,10,78.75,65,142,102.5,30,24,65,14.6,0,13.4,41,40.6,7,6.4,78.8,13.2,,,,,,4.383333333,1.865731058,6.15,2.978431237,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.613677,13.53903695,20.26771508,33.80675204,78.53218786,6.811761798,10.41037744,17.22213924,87.85855539,0,9.150121411,9.150121411,34.598014,1197.022573,269.472911,72615.64976,74.045931,5482.799898,101.75163,35.19245,30.06032,95.92758,23.15021,53.34015,87.88419,0,90.30912
RC2 DICK 3 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6258,1,1,5/14/16,135,5/30/16,151,22801,3442951,4,1,Incubation,4,0,0,0,0,0,0,0,Clover + ragweed,Forb,Herbaceous,0,92.5,74,42,29,15.5,9.75,33.6,2,33.6,22.2,24.8,15.2,17.8,0.2,72.2,10.2,,,,,,1.033333333,1.441931575,3.55,0.944513241,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.97969168,10.34551553,22.08643382,32.43194936,86.71768687,0,9.145025997,9.145025997,93.37270702,0,6.181454477,6.181454477,127.323669,16211.31669,511.914029,262055.9731,76.912114,5915.47328,110.3907,31.5767,31.40549,79.39113,0,53.22933,34.84466,0,53.57124
RC2 DICK 3 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6259,2,1,5/14/16,135,6/1/16,153,23409,3581577,2,1,Nestling,1,3,0,0,0,0,0,0,Clover + ragweed,Forb,Herbaceous,0,92.5,74,42,29,15.5,9.75,33.6,2,33.6,22.2,24.8,15.2,17.8,0.2,72.2,10.2,,,,,,1.033333333,1.441931575,3.55,0.944513241,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.97969168,10.34551553,22.08643382,32.43194936,86.71768687,0,9.145025997,9.145025997,93.37270702,0,6.181454477,6.181454477,127.323669,16211.31669,511.914029,262055.9731,76.912114,5915.47328,110.3907,31.5767,31.40549,79.39113,0,53.22933,34.84466,0,53.57124
RC2 DICK 3 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6260,3,1,5/14/16,135,6/2/16,154,23716,3652264,1,0,Nestling,0,4,0,0,0,0,0,0,Clover + ragweed,Forb,Herbaceous,0,92.5,74,42,29,15.5,9.75,33.6,2,33.6,22.2,24.8,15.2,17.8,0.2,72.2,10.2,,,,,,1.033333333,1.441931575,3.55,0.944513241,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.97969168,10.34551553,22.08643382,32.43194936,86.71768687,0,9.145025997,9.145025997,93.37270702,0,6.181454477,6.181454477,127.323669,16211.31669,511.914029,262055.9731,76.912114,5915.47328,110.3907,31.5767,31.40549,79.39113,0,53.22933,34.84466,0,53.57124
RC2 DICK 30 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6409,1,1,6/24/16,176,7/11/16,193,37249,7189057,3,1,Incubation,3,0,2,0,2,1,0,1,SDV,SDV,Herbaceous,60,93.75,87,110,90,28,22,48,29.2,17.8,26.6,53.4,69.6,3.2,0,95.6,13,,,,,,3.116666667,2.63876775,7.2,2.19089023,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08388346,9.782872561,22.58091028,32.36378284,86.92547814,0,8.996040986,8.996040986,92.9557039,0,5.946414613,5.946414613,107.664502,11591.64499,573.398967,328786.3754,75.794943,5744.873384,112.19071,30.07181,31.29931,78.4367,0,52.78515,37.5494,0,58.52264
RC2 DICK 30 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6410,2,1,6/24/16,176,7/14/16,196,38416,7529536,3,1,Nestling,0,3,1,1,2,1,1,1,SDV,SDV,Herbaceous,60,93.75,87,110,90,28,22,48,29.2,17.8,26.6,53.4,69.6,3.2,0,95.6,13,,,,,,3.116666667,2.63876775,7.2,2.19089023,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08388346,9.782872561,22.58091028,32.36378284,86.92547814,0,8.996040986,8.996040986,92.9557039,0,5.946414613,5.946414613,107.664502,11591.64499,573.398967,328786.3754,75.794943,5744.873384,112.19071,30.07181,31.29931,78.4367,0,52.78515,37.5494,0,58.52264
RC2 DICK 30 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6412,4,1,6/24/16,176,7/15/16,197,38809,7645373,1,1,Nestling,0,1,0,1,1,0,1,1,SDV,SDV,Herbaceous,60,93.75,87,110,90,28,22,48,29.2,17.8,26.6,53.4,69.6,3.2,0,95.6,13,,,,,,3.116666667,2.63876775,7.2,2.19089023,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08388346,9.782872561,22.58091028,32.36378284,86.92547814,0,8.996040986,8.996040986,92.9557039,0,5.946414613,5.946414613,107.664502,11591.64499,573.398967,328786.3754,75.794943,5744.873384,112.19071,30.07181,31.29931,78.4367,0,52.78515,37.5494,0,58.52264
RC2 DICK 30 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6413,5,1,6/24/16,176,7/19/16,201,40401,8120601,4,0,Nestling,0,1,0,1,1,0,1,1,SDV,SDV,Herbaceous,60,93.75,87,110,90,28,22,48,29.2,17.8,26.6,53.4,69.6,3.2,0,95.6,13,,,,,,3.116666667,2.63876775,7.2,2.19089023,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08388346,9.782872561,22.58091028,32.36378284,86.92547814,0,8.996040986,8.996040986,92.9557039,0,5.946414613,5.946414613,107.664502,11591.64499,573.398967,328786.3754,75.794943,5744.873384,112.19071,30.07181,31.29931,78.4367,0,52.78515,37.5494,0,58.52264
RC2 DICK 32 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6418,1,1,6/29/16,181,7/14/16,196,38416,7529536,2,1,Incubation,4,0,0,0,0,0,0,0,Rose,Woody,Woody,30,96.25,83,107,240,38,27,47.6,14.8,6.4,13.4,53.2,48.2,7,12.6,90.8,12.8,,,,,,7.133333333,5.400782571,7.35,1.531253357,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.84065515,13.9911486,19.60415485,33.59530345,78.9513984,7.529246414,9.338633097,16.86787951,88.39502101,0.033739552,5.614244531,5.647984084,55.085236,3034.383225,245.234563,60139.99089,60.67157,3681.039406,101.4893,35.90668,30.11331,95.22158,26.67428,53.4169,77.30276,1.27672,99.13405
RC2 DICK 32 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6419,2,1,6/29/16,181,7/18/16,200,40000,8000000,4,1,Incubation,4,0,0,0,0,0,0,0,Rose,Woody,Woody,30,96.25,83,107,240,38,27,47.6,14.8,6.4,13.4,53.2,48.2,7,12.6,90.8,12.8,,,,,,7.133333333,5.400782571,7.35,1.531253357,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.84065515,13.9911486,19.60415485,33.59530345,78.9513984,7.529246414,9.338633097,16.86787951,88.39502101,0.033739552,5.614244531,5.647984084,55.085236,3034.383225,245.234563,60139.99089,60.67157,3681.039406,101.4893,35.90668,30.11331,95.22158,26.67428,53.4169,77.30276,1.27672,99.13405
RC2 DICK 32 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6420,3,1,6/29/16,181,7/19/16,201,40401,8120601,1,1,Nestling,1,3,0,0,0,0,0,0,Rose,Woody,Woody,30,96.25,83,107,240,38,27,47.6,14.8,6.4,13.4,53.2,48.2,7,12.6,90.8,12.8,,,,,,7.133333333,5.400782571,7.35,1.531253357,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.84065515,13.9911486,19.60415485,33.59530345,78.9513984,7.529246414,9.338633097,16.86787951,88.39502101,0.033739552,5.614244531,5.647984084,55.085236,3034.383225,245.234563,60139.99089,60.67157,3681.039406,101.4893,35.90668,30.11331,95.22158,26.67428,53.4169,77.30276,1.27672,99.13405
RC2 DICK 32 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6421,4,1,6/29/16,181,7/21/16,203,41209,8365427,2,1,Nestling,1,3,0,0,0,0,0,0,Rose,Woody,Woody,30,96.25,83,107,240,38,27,47.6,14.8,6.4,13.4,53.2,48.2,7,12.6,90.8,12.8,,,,,,7.133333333,5.400782571,7.35,1.531253357,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.84065515,13.9911486,19.60415485,33.59530345,78.9513984,7.529246414,9.338633097,16.86787951,88.39502101,0.033739552,5.614244531,5.647984084,55.085236,3034.383225,245.234563,60139.99089,60.67157,3681.039406,101.4893,35.90668,30.11331,95.22158,26.67428,53.4169,77.30276,1.27672,99.13405
RC2 DICK 32 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6422,5,1,6/29/16,181,7/22/16,204,41616,8489664,1,1,Nestling,1,3,0,0,0,0,0,0,Rose,Woody,Woody,30,96.25,83,107,240,38,27,47.6,14.8,6.4,13.4,53.2,48.2,7,12.6,90.8,12.8,,,,,,7.133333333,5.400782571,7.35,1.531253357,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.84065515,13.9911486,19.60415485,33.59530345,78.9513984,7.529246414,9.338633097,16.86787951,88.39502101,0.033739552,5.614244531,5.647984084,55.085236,3034.383225,245.234563,60139.99089,60.67157,3681.039406,101.4893,35.90668,30.11331,95.22158,26.67428,53.4169,77.30276,1.27672,99.13405
RC2 DICK 32 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6423,6,1,6/29/16,181,7/23/16,205,42025,8615125,1,1,Nestling,1,3,0,0,0,0,0,0,Rose,Woody,Woody,30,96.25,83,107,240,38,27,47.6,14.8,6.4,13.4,53.2,48.2,7,12.6,90.8,12.8,,,,,,7.133333333,5.400782571,7.35,1.531253357,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,63.84065515,13.9911486,19.60415485,33.59530345,78.9513984,7.529246414,9.338633097,16.86787951,88.39502101,0.033739552,5.614244531,5.647984084,55.085236,3034.383225,245.234563,60139.99089,60.67157,3681.039406,101.4893,35.90668,30.11331,95.22158,26.67428,53.4169,77.30276,1.27672,99.13405
RC2 DICK 33 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6426,1,1,7/11/16,193,7/18/16,200,40000,8000000,4,1,Laying,3,0,0,0,0,0,0,0,SDV,SDV,Herbaceous,50,90,82,108,55,48,47,62.6,36,13.4,20.4,62.6,67.2,26.2,0,69.6,12.6,,,,,,5.1,3.739031578,8.25,1.915999121,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.39928405,12.38320014,19.66276457,32.04596471,84.86389047,1.824983663,8.872529287,10.69751295,93.09693446,0,1.185048741,1.185048741,105.994539,11234.8423,423.130326,179039.2728,18.444208,340.1888087,104.52458,32.0099,31.78954,87.85863,6.65855,54.93575,41.69783,0,77.88643
RC2 DICK 33 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6427,2,1,7/11/16,193,7/22/16,204,41616,8489664,4,1,Incubation,4,0,0,0,0,0,0,0,SDV,SDV,Herbaceous,50,90,82,108,55,48,47,62.6,36,13.4,20.4,62.6,67.2,26.2,0,69.6,12.6,,,,,,5.1,3.739031578,8.25,1.915999121,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.39928405,12.38320014,19.66276457,32.04596471,84.86389047,1.824983663,8.872529287,10.69751295,93.09693446,0,1.185048741,1.185048741,105.994539,11234.8423,423.130326,179039.2728,18.444208,340.1888087,104.52458,32.0099,31.78954,87.85863,6.65855,54.93575,41.69783,0,77.88643
RC2 DICK 33 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6428,3,1,7/11/16,193,7/25/16,207,42849,8869743,3,1,Incubation,4,0,0,0,0,0,0,0,SDV,SDV,Herbaceous,50,90,82,108,55,48,47,62.6,36,13.4,20.4,62.6,67.2,26.2,0,69.6,12.6,,,,,,5.1,3.739031578,8.25,1.915999121,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.39928405,12.38320014,19.66276457,32.04596471,84.86389047,1.824983663,8.872529287,10.69751295,93.09693446,0,1.185048741,1.185048741,105.994539,11234.8423,423.130326,179039.2728,18.444208,340.1888087,104.52458,32.0099,31.78954,87.85863,6.65855,54.93575,41.69783,0,77.88643
RC2 DICK 33 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6429,4,1,7/11/16,193,7/29/16,211,44521,9393931,4,0,Nestling,1,3,0,0,0,0,0,0,SDV,SDV,Herbaceous,50,90,82,108,55,48,47,62.6,36,13.4,20.4,62.6,67.2,26.2,0,69.6,12.6,,,,,,5.1,3.739031578,8.25,1.915999121,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.39928405,12.38320014,19.66276457,32.04596471,84.86389047,1.824983663,8.872529287,10.69751295,93.09693446,0,1.185048741,1.185048741,105.994539,11234.8423,423.130326,179039.2728,18.444208,340.1888087,104.52458,32.0099,31.78954,87.85863,6.65855,54.93575,41.69783,0,77.88643
RC2 DICK 36 16,2016,DICK,RC2,S,66.16,RC2_S_2016,2016.RC2.S,None,No,No,6,36,6437,1,1,6/30/16,182,7/14/16,196,38416,7529536,2,1,Incubation,3,0,3,0,3,1,0,1,Thistle,Thistle,Herbaceous,25,83.75,72,204,72,98,90,16,0.2,0,29.2,83.8,14.6,33.6,3.2,53,18,,,,,,2.283333333,2.156523878,15.8,3.533300232,0.590825667,0.013826263,0.152779873,0.232305256,0.010262941,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,62.61034653,11.17094448,23.74335343,34.91429791,78.27585041,3.570556141,14.68625252,18.25680866,86.48820242,0,23.85637005,23.85637005,29.260638,856.1849362,378.832428,143514.0085,251.261019,63132.09967,104.00024,32.04914,29.24658,92.06636,15.85057,46.64146,105.11106,0,0
RC2 DICK 36 16,2016,DICK,RC2,S,66.16,RC2_S_2016,2016.RC2.S,None,No,No,6,36,6438,2,1,6/30/16,182,7/18/16,200,40000,8000000,4,0,Incubation,3,0,3,0,3,1,0,1,Thistle,Thistle,Herbaceous,25,83.75,72,204,72,98,90,16,0.2,0,29.2,83.8,14.6,33.6,3.2,53,18,,,,,,2.283333333,2.156523878,15.8,3.533300232,0.590825667,0.013826263,0.152779873,0.232305256,0.010262941,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,62.61034653,11.17094448,23.74335343,34.91429791,78.27585041,3.570556141,14.68625252,18.25680866,86.48820242,0,23.85637005,23.85637005,29.260638,856.1849362,378.832428,143514.0085,251.261019,63132.09967,104.00024,32.04914,29.24658,92.06636,15.85057,46.64146,105.11106,0,0
RC2 DICK 37 16,2016,DICK,RC2,C,66.16,RC2_C_2016,2016.RC2.C,Spray,No,Yes,6,36,6441,1,1,7/9/16,191,8/2/16,215,46225,9938375,3,1,Nestling,1,1,1,0,1,1,0,1,Shingle oak,Woody,Woody,25,93.75,80,88.5,106.5,65,57,62.4,42.6,0.6,13.4,62.8,25.8,36,20.4,52.6,14,,,,,,3.316666667,2.942099995,8,2.595542738,0.600565487,0.014691723,0.144979779,0.230091105,0.009671906,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.23579559,9.170359782,24.12081824,33.29117802,86.75243592,0.110561748,9.444530595,9.555092343,91.10042892,0,16.54832953,16.54832953,58.720839,3448.136933,479.282829,229712.0302,200.204645,40081.89988,106.29761,27.32642,30.4302,74.49053,1.25145,49.67742,65.13255,0,28.47506
