Year,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,2,3,0,1,38,86,3,2.5,0,0,16,38,16,0,0,1,38,0,0,285.1690063,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,9,8,10,8,86,16,0,2,0,0,38,98,16,16,0,1,0,0,0,279.8760071,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,16,4,8,8,16,86,3,0,0,0,3,86,16,16,0,0,0,0,0,243.9250031,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,7,6,8,6,38,63,3,1,0,0,16,98,3,3,0,0,16,0,0,245.1699982,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,13,6,11,15,3,98,3,0,0,0,16,98,0,16,0,0,0,0,0,256.696991,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,6,10,8,10,16,86,16,0,0,0,16,98,16,16,0,1,0,0,0,290.3770142,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,7,7,10,9,16,86,0,0,0,0,63,63,38,86,0,0,0,0,0,248.0039978,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,2,2,3,2,16,86,0,0,0,0,16,38,0,0,0,0,16,0,0,295.6350098,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,5,6,4,4,3,98,63,1,0,0,38,63,16,0,0,0,38,0,0,276.631012,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,6,6,3,2,98,3,16,1,0,0,3,63,16,0,0,0,16,0,0,266.2569885,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,2,2,3,2,38,63,63,0.5,0,0,16,16,0,0,0,1,16,0,0,257.0920105,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,5,5,7,4,3,98,3,1,0,0,16,63,16,16,0,0,63,0,0,289.7990112,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,4,5,4,5,3,98,38,0,0,0,16,38,3,16,0,0,98,0,0,310.3370056,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,2,2,4,4,16,86,38,0.5,0,0,16,38,16,0,0,0,38,0,0,323.9530029,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,4,5,3,2,1,98,38,0,0,0,16,38,3,3,0,0,63,0,0,324.4360046,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,4,3,5,5,16,86,63,0.5,0,0,16,38,16,0,0,0,38,0,0,317.1820068,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,5,2,4,4,38,63,16,2.5,0,0,3,38,16,38,0,0,0,0,0,250.4929962,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,3,3,3,1,0,98,16,0,0,0,63,16,0,3,0,0,38,0,0,303.4079895,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,3,2,2,2,3,98,63,1,0,0,16,38,0,0,0,0,0,0,0,308.5939941,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,4,5,4,2,1,98,38,0,0,0,16,16,0,16,0,0,0,0,0,307.3240051,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,3,3,3,3,38,63,16,0.5,0,0,16,16,1,38,0,0,0,0,0,323.2269897,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,1,3,2,2,16,86,63,0.5,0,0,16,3,0,0,0,1,0,0,0,321.2250061,0,0,0,,
2021,RIN_W,RIN_W_2021,RIN_W_2021,2,2,1,2,1,98,38,1,0,0,16,3,0,16,0,1,0,0,0,285.605011,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,2,2,2,2,1,98,38,0,0,0,16,16,0,0,0,0,86,0,0,259.5069885,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,1,2,2,2,0,98,38,0,0,0,16,38,0,0,0,1,38,0,0,169.6119995,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,6,4,5,5,3,98,38,0.5,0,0,16,86,0,16,0,0,16,0,0,243.7409973,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,2,2,2,4,86,16,3,0,0,0,38,38,16,0,0,0,3,0,0,125.685997,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,1,2,1,2,86,16,0,1.5,0,0,38,38,0,0,0,0,0,0,0,247.1040039,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,2,1,4,3,3,98,38,1,0,0,16,16,0,16,0,0,63,0,0,112.7170029,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,8,8,10,12,0,98,0,0,0,0,0,98,3,86,0,0,0,0,0,221.2879944,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,2,2,5,3,16,86,16,1,0,0,3,16,3,38,0,0,63,0,0,178.423996,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,6,4,5,16,86,16,1,0,0,16,38,3,0,0,1,38,0,0,153.9250031,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,7,6,5,3,98,86,0,0,0,0,16,38,0,0,0,98,0,0,222.0650024,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,5,5,4,4,0,98,63,0,0,0,16,16,0,63,0,0,0,0,0,167.4179993,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,3,2,3,2,0,98,16,0,0,0,16,63,0,0,0,0,86,0,0,126.5540009,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,5,5,4,16,86,38,0,0,0,16,38,0,0,0,0,38,0,0,179.673996,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,5,5,5,5,16,86,63,0,0,0,16,16,3,0,0,0,38,0,0,203.772995,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,4,5,5,16,86,38,0,0,0,16,16,16,38,0,0,0,0,0,298.2510071,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,3,3,2,2,16,86,16,0,0,0,16,38,0,16,0,1,0,0,0,150.7079926,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,3,4,4,16,86,63,0.5,0,0,16,16,0,16,0,1,0,0,0,192.5870056,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,4,4,3,16,86,63,0.5,0,0,16,16,3,0,0,0,3,0,0,199.6759949,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,2,2,3,16,86,38,0,0,0,38,38,0,0,0,1,0,0,0,216.9530029,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,3,1,2,2,86,16,38,0.5,0,0,16,3,0,0,0,1,0,0,0,225.6580048,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,14,15,20,19,86,16,0,2.5,0,0,63,63,0,0,0,0,0,0,0,187.3280029,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,20,4,14,6,63,38,0,0,0,0,38,38,0,0,0,0,0,0,0,185.3899994,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,4,3,5,16,86,63,0.5,0,0,16,3,0,0,0,1,0,0,0,119.8199997,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,3,5,5,16,86,63,0,0,0,3,16,3,16,0,1,38,0,0,133.8130035,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,16,20,20,20,38,63,0,1.5,0,0,0,86,1,0,0,0,0,0,0,157.6190033,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,3,2,2,38,63,16,0,16,0,16,16,16,38,0,0,0,0,0,193.3450012,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,4,5,1,1,16,86,3,0,0,0,0,3,16,63,0,0,63,0,0,209.3200073,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,2,2,3,0,38,63,16,0.5,0,0,3,3,0,16,0,0,0,0,0,209.302002,0,0,0,,
2021,RIN_E,RIN_E_2021,RIN_E_2021,5,5,6,5,16,86,38,0,0,0,16,38,0,63,0,1,3,0,0,225.2740021,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,0,0,1,1,86,16,1,1,63,0,16,3,0,3,0,0,0,0,0,261.6199951,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,0,0,98,3,16,0.5,16,0,3,16,0,16,0,0,98,0,0,251.5650024,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,3,1,1,2,98,0,3,0,38,0,16,16,0,16,0,0,86,0,0,226.8240051,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,0,1,1,98,0,3,0.5,63,0,16,16,3,0,0,0,86,0,0,224.9989929,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,0,0,98,0,3,0.5,63,0,16,3,16,0,0,0,98,0,0,228.8289948,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,0,0,0,0,86,16,16,0,63,0,16,3,16,0,0,0,86,0,0,256.3089905,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,0,1,98,0,16,1,38,0,16,38,16,3,0,0,86,0,0,298.071991,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,2,1,1,2,98,0,16,1,86,0,3,16,0,0,0,0,86,0,0,290.9079895,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,2,98,3,38,1,16,0,38,16,1,0,0,0,86,0,0,302.3970032,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,3,1,1,3,98,1,16,1,38,0,16,63,1,0,0,0,86,0,0,297.8240051,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,3,1,1,2,98,0,3,2,38,0,16,38,0,0,0,0,86,0,0,279.7950134,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,2,98,0,38,1,38,0,16,16,16,0,0,0,63,0,0,304.1149902,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,0,0,98,3,38,1,38,0,16,3,38,1,0,1,0,0,0,314.0480042,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,0,0,0,0,38,63,3,0,38,0,16,3,3,0,0,0,0,0,0,301.9549866,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,0,0,0,0,16,86,0,0,0,0,3,3,1,16,0,0,0,0,0,293.0799866,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,3,86,16,3,0.5,3,0,86,16,16,16,0,0,86,0,0,331.4590149,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,0,1,1,86,16,16,1,63,0,16,16,3,1,0,0,98,0,0,317.4159851,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,0,1,1,1,98,1,16,1,63,0,16,16,3,16,0,1,86,0,0,342.8399963,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,5,1,1,1,98,0,0,1,38,0,16,38,16,16,0,0,98,0,0,325.7850037,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,1,98,0,16,1,16,0,16,16,16,1,0,0,38,0,0,296.1929932,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,1,86,16,38,0.5,16,0,16,16,3,3,0,0,38,0,0,278.3370056,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,2,98,1,38,1.5,38,0,16,38,16,0,0,0,86,0,0,300.7539978,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,1,98,0,0,1,63,0,16,16,16,1,0,1,63,0,0,244.0420074,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,0,1,1,1,86,16,16,0.5,63,0,16,16,16,0,0,0,63,0,0,220.5140076,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,1,98,0,16,5.5,16,0,16,16,3,0,0,0,86,0,0,222.8190002,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,2,2,2,1,98,0,38,5,16,0,16,16,16,0,0,0,86,0,0,204.3540039,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,3,1,1,3,98,0,63,1,38,0,16,16,3,0,0,1,86,0,0,214.0209961,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,2,1,1,1,98,0,16,0.5,38,0,16,16,3,0,0,0,86,0,0,212.5379944,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,1,1,1,1,98,0,16,0,16,0,16,16,0,3,0,0,86,0,0,214.1490021,0,0,0,,
2021,RCH2014_C,RCH2014_C_2021,RCH2014_C_2021,2,2,3,2,86,16,0,0.5,38,0,16,16,3,38,0,0,98,0,0,245.9850006,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,1,98,0,3,3,63,0,3,3,16,0,0,0,63,0,0,198.7140045,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,2,1,2,1,98,3,16,2,16,0,16,38,16,0,0,0,38,0,0,246.0390015,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,1,98,0,3,3,63,0,3,16,3,0,0,0,63,0,0,261.598999,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,0,1,86,16,3,1,63,0,38,16,16,0,0,1,63,0,0,284.2260132,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,2,2,2,98,0,38,3,16,0,38,63,3,0,0,0,38,0,0,335.8070068,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,2,2,1,98,0,16,0.5,16,0,16,63,3,0,0,1,38,0,0,312.3850098,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,0,63,63,16,0,0,0,3,38,3,0,0,0,63,0,0,316.7369995,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,0,0,1,0,98,0,0,1.5,38,0,38,16,63,0,0,0,63,0,0,353.9570007,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,2,2,1,86,16,0,3,16,0,16,38,3,0,0,0,63,0,0,54.39590073,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,2,98,0,16,1,16,0,16,63,3,16,0,0,16,0,0,60.05970001,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,1,86,16,16,1,16,0,3,38,0,16,0,1,38,0,0,80.2276001,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,1,86,16,0,1,86,0,16,16,0,0,0,0,63,0,0,42.77550125,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,5,1,1,1,98,3,16,2,16,0,16,38,16,0,0,0,38,0,0,70.56020355,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,2,3,2,3,86,16,0,0,63,0,38,38,0,0,0,0,63,0,0,190.0079956,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,0,0,1,98,3,3,0.5,38,0,16,16,3,0,0,1,86,0,0,202.7910004,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,2,1,0,1,98,1,0,0.5,63,0,16,16,3,16,0,0,16,0,0,41.54460144,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,2,1,2,98,0,0,1.5,86,0,16,16,3,16,0,0,98,0,0,64.12509918,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,3,3,2,98,0,0,1.5,63,0,16,38,1,16,0,0,63,0,0,61.50189972,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,2,1,86,16,0,0.5,63,0,16,38,38,0,0,0,86,0,0,42.84009933,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,2,1,2,2,98,0,16,3,63,0,38,38,3,0,0,1,38,0,0,36.27510071,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,2,98,0,16,3,16,0,16,38,16,16,0,1,38,0,0,38.60720062,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,0,2,1,86,16,16,3.5,63,0,16,38,3,0,0,1,63,0,0,48.56349945,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,0,1,1,1,86,16,16,2,38,0,16,16,3,1,0,1,16,0,0,45.6534996,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,0,1,1,3,86,16,16,1,16,0,16,38,16,38,0,1,38,0,0,38.45489883,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,3,86,16,3,0.5,16,0,16,38,38,0,0,1,63,0,0,40.67969894,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,0,1,1,0,86,98,3,0.5,63,0,16,16,38,3,0,1,86,0,0,47.21780014,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,2,2,98,0,16,2.5,16,0,16,38,38,0,0,1,86,0,0,78.63500214,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,3,6,0,98,0,16,2.5,38,0,16,16,16,16,0,1,86,0,0,51.05049896,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,0,1,1,1,98,0,16,3,38,0,16,38,1,16,0,1,63,0,0,31.14839935,0,0,0,,
2021,RCH2014_E,RCH2014_E_2021,RCH2014_E_2021,1,1,1,1,63,38,16,0,3,0,16,16,38,0,0,1,38,0,0,52.87850189,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,1,0,1,16,86,16,0,16,0,16,16,38,0,0,1,38,0,0,172.5370026,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,1,1,1,38,38,16,0,3,0,16,16,16,0,0,1,16,0,0,142.0820007,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,3,2,4,86,16,16,1,0,0,63,63,3,0,0,1,38,0,0,132.423996,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,1,2,1,86,16,0,1.5,3,0,38,16,3,0,0,1,38,0,0,111.6240005,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,1,3,1,86,16,0,0,16,0,38,16,16,0,0,1,16,0,0,101.1039963,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,2,2,1,98,3,0,0.5,63,0,38,38,16,0,0,1,38,0,0,145.9230042,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,0,0,1,0,86,16,3,0,3,0,16,16,38,0,0,1,16,0,0,130.6009979,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,0,0,0,0,16,86,0,0,0,0,16,16,38,0,0,0,16,0,0,131.2920074,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,0,0,3,0,16,86,0,0,3,0,16,3,38,0,0,0,0,0,0,100.4520035,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,2,1,1,4,16,86,0,0,3,0,38,38,16,0,0,0,38,0,0,91.97579956,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,0,1,1,38,63,0,0,3,0,16,38,63,0,0,0,38,0,0,93.57710266,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,0,1,1,86,16,0,1,16,0,38,16,16,0,0,0,38,0,0,169.5709991,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,1,2,2,86,16,0,1.5,16,0,38,63,16,0,0,0,16,0,0,166.8589935,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,3,5,4,86,16,16,1,16,0,38,63,16,0,0,1,63,0,0,159.0579987,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,1,1,1,86,16,0,0.5,16,0,38,38,16,0,0,0,63,0,0,134.1230011,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,2,2,1,1,86,16,16,0,63,0,16,3,63,0,0,0,63,0,0,109.9039993,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,6,5,5,5,86,16,0,0.5,16,0,38,86,3,0,0,0,86,0,0,71.12149811,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,7,6,5,6,86,16,0,0,16,0,3,3,3,0,0,0,38,0,0,81.20629883,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,4,2,4,3,86,16,0,0.5,16,0,38,38,16,0,0,0,3,0,0,81.68939972,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,1,2,3,86,16,0,0.5,38,0,16,38,16,0,0,0,0,0,0,115.5820007,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,0,5,5,1,86,16,3,1,0,0,16,38,16,0,0,0,0,0,0,134.6869965,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,6,6,5,86,16,0,1.5,3,0,16,86,3,0,0,0,38,0,0,111.3099976,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,4,1,5,4,98,3,0,0.5,16,0,63,38,16,0,0,1,16,0,0,97.37740326,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,0,1,1,4,86,16,0,0.5,3,0,38,16,3,0,0,0,86,0,0,105.1289978,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,0,0,1,38,38,0,0,0,0,38,16,16,0,0,0,16,0,0,153.7200012,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,2,1,1,6,86,16,0,0.5,16,0,38,16,16,0,0,1,16,0,0,150.5579987,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,2,2,2,86,16,16,1,16,0,16,16,3,0,0,1,38,0,0,109.5810013,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,3,2,3,2,63,38,0,0.5,16,0,38,16,3,0,0,1,38,0,0,128.9779968,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,1,5,1,1,86,16,16,0.5,16,0,16,16,16,16,0,0,63,0,0,136.8820038,0,0,0,,
2021,RCH2014_W,RCH2014_W_2021,RCH2014_W_2021,0,2,0,1,16,86,3,0,3,0,16,16,16,0,0,1,16,0,0,151.9550018,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,1,2,2,2,98,0,0,1.5,3,0,0,86,63,0,0,0,0,0,0,135.9219971,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,1,2,2,1,98,1,0,1.5,3,0,38,38,38,0,0,0,0,0,0,178.9490051,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,98,1,16,1.5,16,0,86,38,38,0,0,1,0,0,0,176.6049957,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,3,3,2,38,38,0,0,0,0,38,86,63,0,0,1,0,0,0,171.2799988,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,3,4,2,2,16,86,16,0.5,0,0,38,63,63,0,0,1,16,0,0,105.0309982,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,1,2,16,86,3,0,0,0,38,63,38,0,0,1,38,0,0,118.3679962,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,1,1,2,2,86,16,0,2.5,0,0,16,38,63,0,0,1,63,0,0,113.3860016,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,5,4,2,6,98,3,16,2,16,0,38,63,3,0,0,0,38,0,0,83.53320313,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,3,3,4,16,86,16,0,16,0,38,63,38,0,0,1,3,0,0,109.2399979,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,3,3,16,86,3,0,16,0,38,38,63,0,0,1,0,0,0,112.2070007,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,1,2,98,1,16,2.5,38,0,16,38,38,0,0,0,0,0,0,103.2720032,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,98,0,0,2.5,98,0,0,3,16,0,0,0,0,0,0,306.5549927,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,3,2,2,3,98,16,0,98,0,38,63,38,0,0,1,0,0,0,158.1100006,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,3,3,2,38,38,16,0,0,0,16,38,86,0,0,0,0,0,0,153.9140015,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,3,4,2,3,86,16,16,0,3,0,38,38,86,0,0,1,0,0,0,256.7869873,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,3,98,16,0,16,0,63,63,38,0,0,1,16,0,0,270.0010071,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,16,86,3,0,16,0,38,63,63,0,0,1,3,0,0,281.4769897,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,6,3,3,98,16,0,0,0,63,63,86,0,0,1,0,0,0,266.2669983,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,3,98,16,0,0,0,63,63,63,0,0,1,0,0,0,248.4299927,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,1,98,16,0,0,0,63,86,63,0,0,1,3,0,0,205.0200043,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,2,2,3,98,3,0,16,0,38,86,63,0,0,1,0,0,0,226.8769989,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,2,2,1,1,16,86,16,0,0,0,16,38,63,0,0,1,3,0,0,250.3529968,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,5,3,3,4,38,63,16,0,0,0,38,63,38,0,0,1,0,0,0,240.8789978,0,0,0,,
2021,PYS_S,PYS_S_2021,PYS_S_2021,6,2,10,7,16,86,16,0,16,0,16,38,63,0,0,1,0,0,0,245.923996,0,0,0,,
