visitID,Nest ID,Species,Visit Num,Date,Trials,Year_autoCalc,TimeofDay,Observers,Exposure days,Stage,Host Eggs,Host chicks,Parasite eggs,Parasite chicks,Banded,Camera,Measure,Survived,Abandoned,Predation,Fledge,Predator,Camera type,Female on?,Human Visit,COMMENT
7499,KLT RWBL 9 21,RWBL,0,6/8/2021,,2021,8:10,TEC,,Incubation,1,0,0,0,,0,0,1,0,0,0,,,0,,very angry male
7500,KLT RWBL 9 21,RWBL,1,6/11/2021,,2021,7:30,TEC,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,angry male and female
7501,KLT RWBL 9 21,RWBL,2,6/21/2021,,2021,9:31,JNA,,Nestling,1,1?,1,0,,0,0,1,0,0,0,,,0,,day 1/2
7502,KLT RWBL 9 21,RWBL,3,6/26/2021,,2021,9:58,"WPT, HKG",,Nestling,0,2,0,0,,0,0,1,0,0,0,,,0,,day 5/6
7503,KLT RWBL 9 21,RWBL,4,6/27/2021,,2021,6:39,HKG,,Nestling,1,2,0,0,,1,1,1,0,0,0,,,0,,fim and measure
7504,KLT RWBL 9 21,RWBL,5,6/27/2021,,2021,13:30,"HKG, WPT",,Nestling,1,2,0,0,,0,1,1,0,0,0,,,0,,pick up and measure
7505,KLT RWBL 9 21,RWBL,6,6/28/2021,,2021,7:45,MFM,,Nestling,1,2,0,0,,0,0,1,0,0,0,,,0,,
7506,KLT RWBL 9 21,RWBL,7,6/30/2021,,2021,7:41,JEM,,Nestling,0,2,0,0,,0,0,1,0,0,0,,,0,,"check fledging not yet, parents chipping, about to fledge"
7507,KLT RWBL 9 21,RWBL,8,7/1/2021,,2021,6:47,CER,,Nestling,0,2,0,0,,0,0,1,0,0,0,,,0,,
7508,KLT RWBL 9 21,RWBL,9,7/2/2021,,2021,9:07,TEC,,Nestling,1,0,0,0,,0,0,1,0,0,1,,,0,,mom chipping
7509,KLT RWBL 18 21,RWBL,0,6/24/2021,,2021,7:12,ESK,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,0,,"needs garmin, needs candle"
7510,KLT RWBL 18 21,RWBL,1,6/27/2021,,2021,14:02,"CER, HKG",,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,needs sharpie ID
7511,RIE RWBL 7 21,RWBL,0,5/30/2021,,2021,8:15,ESK,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,1,,
7512,RIE RWBL 7 21,RWBL,1,5/31/2021,,2021,6:14,MFM,,Nestling,0,4,0,0,,1,0,1,0,0,0,,,1,,film
7513,RIE RWBL 7 21,RWBL,2,6/1/2021,,2021,6:23,WPT,,Nestling,0,4,0,0,,1,1,1,0,0,0,,,0,,"film and measure (no measurements), female around alarm calling"
7514,RIE RWBL 7 21,RWBL,3,6/1/2021,,2021,11:11,JEM,,Nestling,0,0,0,0,,0,0,0,0,1,0,,,0,,nest empty
7515,RIE RWBL 20 21,RWBL,0,6/15/2021,,2021,8:30,ESK,,Building,0,0,0,0,,0,0,1,0,0,0,,,0,,saw female building nest
7516,RIE RWBL 20 21,RWBL,1,6/19/2021,,2021,9:12,"ESK,CER",,Incubation,3,0,0,0,,0,0,1,0,0,0,,,0,,"needs candled, parent chipping"
7517,RIE RWBL 20 21,RWBL,2,6/22/2021,,2021,6:17,"JEM, HKG",,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,smoked
7518,RIE RWBL 18 21,RWBL,0,6/7/2021,,2021,11:35,"JEM, CER",,Incubation,4,0,0,0,,0,0,1,0,0,0,,,0,,male angry chipping
7519,RIE RWBL 18 21,RWBL,1,6/11/2021,,2021,6:50,"JEM, JNA",,Nestling,2,2,0,0,,0,0,1,0,0,0,,,0,,day one photo
7520,RIE RWBL 18 21,RWBL,2,6/12/2021,,2021,6:41,"JNA, MFM",,Nestling,1,1,0,0,,0,0,1,0,0,0,,,0,,take photo
7521,RIE RWBL 18 21,RWBL,3,6/13/2021,,2021,8:40,JJC,,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,"take photo, got a good camera prospect"
7522,RIE RWBL 18 21,RWBL,4,6/14/2021,,2021,7:26,MFM,,Nestling,0,0,0,0,,1,0,1,0,0,0,,,0,,"film, female chipping, male mobbing"
7523,RIE RWBL 18 21,RWBL,5,6/14/2021,,2021,13:13,"JJC, WPT, JEM",,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,"too small to measure, day 4"
7524,RIE RWBL 18 21,RWBL,6,6/16/2021,,2021,6:12,"JEM, HKG",,Nestling,0,0,0,0,,1,0,1,0,0,0,,,0,,film
7525,RIE RWBL 18 21,RWBL,7,6/16/2021,,2021,15:41,JJC,,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,
7526,RIE RWBL 18 21,RWBL,8,6/17/2021,,2021,13:40,WPT,,Nestling,0,0,0,0,,0,1,1,0,0,0,,,0,,"measure, parents mobbing aggressive"
7527,RIE RWBL 18 21,RWBL,9,6/21/2021,,2021,6:38,WPT,,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,check fledgling
7528,RIE RWBL 18 21,RWBL,10,6/22/2021,,2021,6:31,"JEM, HKG",,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,check fledgling
7529,RIE RWBL 18 21,RWBL,11,6/23/2021,,2021,6:07,"JNA, MFM",,Nestling,0,0,0,0,,0,0,1,0,0,1,,,0,,"fledgling just outside nest, parents mobbing, check fledgling "
7530,KLT RWBL 3 21,RWBL,0,5/28/2021,,2021,13:42,JEM,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,0,,female nerby alarm call
7531,KLT RWBL 3 21,RWBL,1,5/29/2021,,2021,6:10,everyone,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,day 2 and day 1
7532,KLT RWBL 3 21,RWBL,2,5/30/2021,,2021,5:59,"JEM, WPT",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,1,,
7533,KLT RWBL 3 21,RWBL,3,6/2/2021,,2021,11:43,WPT,,Nestling,0,3,0,0,,0,1,1,0,0,0,,,0,,measured
7534,KLT RWBL 3 21,RWBL,4,6/5/2021,,2021,10:50,"ESK, JNA",,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,
7535,KLT RWBL 3 21,RWBL,5,6/6/2021,,2021,8:10,WPT,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,check fledgling still there
7536,KLT RWBL 3 21,RWBL,6,6/7/2021,,2021,10:15,JJC,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,check fledgling still there
7537,KLT RWBL 3 21,RWBL,7,6/8/2021,,2021,10:07,"WPT, JJC",,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,"check fledgling - nest on ground, female around chipping ---- conflicting evidence: female very responsive around rest alarm calling but nest on ground, whole shrub on ground"
7538,KLT RWBL 3 21,RWBL,8,6/9/2021,,2021,9:09,WPT,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,nest not on ground anymore - no male or female chipping - Jaime visited earlier and saw two fledglings
7539,RIE RWBL 13 21,RWBL,0,6/7/2021,,2021,6:21,"CER, ESK",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,"male and female angry chipping, day 2/3"
7540,RIE RWBL 13 21,RWBL,1,6/10/2021,,2021,17:00,WPT,,Nestling,0,4,0,0,,0,1,1,0,0,0,,,0,,"measured, female alarm calling and mobbing"
7541,RIE RWBL 13 21,RWBL,2,6/11/2021,,2021,6:03,JEM,,Nestling,0,4,0,0,,1,0,1,0,0,0,,,0,,film
7542,RIE RWBL 13 21,RWBL,3,6/15/2021,,2021,6:02,HKG,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,"male and female protecting nest area, angry chipping"
7543,RIE RWBL 17 21,RWBL,0,6/7/2021,,2021,8:59,HKG,,Nestling,0,1,0,0,,0,0,1,0,0,0,,,0,,
7544,RIE RWBL 17 21,RWBL,1,6/8/2021,,2021,6:30,"CER, JJC, ?",,Nestling,0,1,0,0,,1,0,1,0,0,0,,,0,,film
7545,RIE RWBL 17 21,RWBL,2,6/11/2021,,2021,7:38,JEM,,Nestling,0,1,0,0,,0,0,1,0,0,0,,,0,,check fledging
7546,RIE RWBL 17 21,RWBL,3,6/12/2021,,2021,7:18,JNA,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,check fledging
7547,RIE RWBL 17 21,RWBL,4,6/14/2021,,2021,7:32,MFM,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,check fledging
7548,RIE RWBL 16 21,RWBL,0,6/7/2021,,2021,8:17,MFM,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,
7549,RIE RWBL 16 21,RWBL,1,6/8/2021,,2021,6:41,"CER, JJC, ESK",,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,
7550,RIE RWBL 12 21,RWBL,0,6/3/2021,,2021,11:56,"JEM, JJC, HKG",,Incubation,3,0,0,0,,0,0,1,0,0,0,,,1,,needs candle
7551,RIE RWBL 12 21,RWBL,1,6/7/2021,,2021,6:16,HKG,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,0,,needs candle
7552,RIE RWBL 12 21,RWBL,2,6/11/2021,,2021,7:50,JEM,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,0,,
7553,RIE RWBL 12 21,RWBL,3,6/14/2021,,2021,7:37,WPT,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,0,,male alarm calling close by
7554,RIE RWBL 12 21,RWBL,4,6/19/2021,,2021,10:08,"ESK, CER",,Incubation,0,0,0,0,,0,0,0,0,1,0,,,0,,
7555,RIE RWBL 14 21 ,RWBL,0,6/7/2021,,2021,7:55,TEC,,Nestling,2,3,0,0,,0,0,1,0,0,0,,,0,,
7556,RIE RWBL 14 21,RWBL,1,6/8/2021,,2021,6:30,TEC,,Nestling,1,4,0,0,,0,0,1,0,0,0,,,0,,day 2
7557,RIE RWBL 14 21,RWBL,2,6/11/2021,,2021,6:05,JEM,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,
7558,RIE RWBL 14 21,RWBL,3,6/15/2021,,2021,12:50,"JJC,WPT,JEM",,Nestling,0,4,0,0,,0,1,1,0,0,0,,,0,,check fledging - one force fledge - says measured on this day 
7559,RIE RWBL 14 21,RWBL,4,6/15/2021,,2021,6:18,JNA,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,check fledging - male and female very mad
7560,RIE RWBL 14 21 ,RWBL,5,6/16/2021,,2021,9:32,JJC,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,"female alarm calling, male ???"
7561,KLT RWBL 2 21,RWBL,0,5/28/2021,,2021,12:00,JEM,,Incubation,4,0,0,0,,0,0,1,0,0,0,,,1,,alarm calling
7562,KLT RWBL 2 21,RWBL,1,5/31/2021,,2021,7:00,TEC,,Incubation,4,0,0,0,,0,0,1,0,0,0,,,1,,
7563,KLT RWBL 2 21,RWBL,2,6/4/2021,,2021,7:52,JJC,,Incubation,4,0,0,0,,0,0,1,0,0,0,,,1,,dark egg
7564,KLT RWBL 2 21,RWBL,3,6/5/21,,2021,10:52,"ESK, JNA",,Incubation,4,0,0,0,,0,0,1,0,0,0,,,0,,check for hatching
7565,KLT RWBL 2 21,RWBL,4,6/6/2021,,2021,9:02,WPT,,Nestling,2,2,0,0,,0,0,1,0,0,0,,,0,,"day 1 - female in distress, picture taken around"
7566,KLT RWBL 2 21,RWBL,5,6/7/2021,,2021,6:47,WPT,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,0,,take picture day 2 
7567,KLT RWBL 2 21,RWBL,6,6/8/2022,,2021,10:05,WPT,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,0,,take picture day 3
7568,KLT RWBL 2 21,RWBL,7,6/9/2022,,2021,9:12,WPT,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,0,,take pic day 4
7569,KLT RWBL 2 21,RWBL,8,6/10/2021,,2021,9:51,"JEM, JJC",,Nestling,1,3,0,0,,0,0,1,0,0,0,,,0,,take pic day 5
7570,KLT RWBL 2 21,RWBL,9,6/11/2021,,2021,8:10,WPT,,Nestling,0,3,0,0,,0,1,1,0,0,0,,,0,,"take photo day 6, measured according to other sheet"
7571,KLT RWBL 2 21,RWBL,10,6/12/2021,,2021,6:10,HKG,,Nestling,0,3,0,0,,1,0,1,0,0,0,,,0,,"filmed, picture taken"
7572,KLT RWBL 2 21,RWBL,11,6/13/21,,2021,8:05,JJC,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,photo taken
7573,KLT RWBL 2 21,RWBL,12,6/14/21,,2021,8:45,WPT,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,"photo taken, both parents alarm calling and mobbing"
7574,KLT RWBL 2 21,RWBL,13,6/15/2021,,2021,9:49,CER,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,0,,"male chipping, photo taken"
7575,KLT RWBL 2 21,RWBL,14,6/16/2021,,2021,8:20,JJC,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,
7576,KLT RWBL 4 21 ,RWBL,0,5/28/2021,,2021,11:43,"JEM, WPT",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,day 5
7577,KLT RWBL 4 21,RWBL,1,5/29/2021,,2021,5:50,ALL,,Nestling,0,3,0,0,,1,1,1,0,0,0,,,0,,"one chick dead?, film, day 6"
7578,KLT RWBL 4 21,RWBL,2,5/30/2021,,2021,5:50,"JEM, WPT",,Nestling,0,2,0,0,,1,0,1,0,0,0,,,1,,"one chick dead? one chick looking very bad - female flying around, says filmed on other side of sheet"
7579,KLT RWBL 4 21,RWBL,3,6/3/2021,,2021,10:32,JNA,,Nestling,0,2,0,0,,0,0,1,0,0,1,,,0,,both on nest then fledged - forced?
7580,RIE RWBL 11 21,RWBL,0,5/31/21,,2021,6:27,"CER, ALL",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,1,,day 2-3
7581,RIE RWBL 11 21,RWBL,1,6/2/21,,2021,7:07,"HKG, WPT",,Nestling,0,4,0,0,,1,0,1,0,0,0,,,0,,film? female around
7582,RIE RWBL 11 21,RWBL,2,6/2/21,,2021,11:20,"HKG, WPT",,Nestling,0,4,0,0,,1,0,1,0,0,0,,,0,,film removed 4-5?
7583,RIE RWBL 11 21,RWBL,3,6/3/21,,2021,11:32,"CER, ESK",,Nestling,0,4,0,0,,0,1,1,0,0,0,,,0,,measure chicks
7584,RIE RWBL 11 21,RWBL,4,6/5/21,,2021,6:08,"JNA, MFM",,Nestling,0,4,0,0,,1,1,1,0,0,0,,,0,,measure and film
7585,RIE RWBL 11 21,RWBL,5,6/5/21,,2021,8:30,WPT,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,check fledging still there
7586,RIE RWBL 11 21,RWBL,6,6/7/21,,2021,6:14,HKG,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,check fleging - still there
7587,RIE RWBL 11 21,RWBL,7,6/8/21,,2021,6:12,TEC,,Nestling,0,2,0,0,,0,0,1,0,0,1,,,0,,2 fledged?
7588,235 RWBL 3 21,RWBL,0,6/12/2021,,2021,11:07,CER ,,Nestling,0,1,0,0,,0,0,1,0,0,0,,,0,,dead chick underneath nest - day 2
7589,235 RWBL 3 21,RWBL,1,6/14/2021,,2021,7:37,"JJC, CER",,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,dead chick inside -- from storm
7590,KLT RWBL 5 21,RWBL,0,5/29/2021,,2021,12:43,HKG,,Incubation,4,0,0,0,,0,0,1,0,0,0,,,0,,
7591,KLT RWBL 5 21,RWBL,1,6/1/2021,,2021,6:19,JEM,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,0,,"check, day 2?"
7592,KLT RWBL 5 21,RWBL,2,6/3/2021,,2021,5:50,JNA,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,empty
7593,KELL RWBL 2 21,RWBL,0,5/31/2021,,2021,8:00,"HKG, ESK",,Incubation,4,0,0,0,,0,0,1,0,0,0,,,0,,
7594,KELL RWBL 2 21,RWBL,1,6/3/2021,,2021,9:35,"MFM, WPT",,Incubation,4,0,0,0,,0,0,1,0,0,0,,,0,,"check blue eggs (pic), parents defending"
7595,KELL RWBL 2 21,RWBL,2,6/6/2021,,2021,8:15,WPT,,Incubation,4,0,0,0,,0,0,1,0,0,0,,,0,,
7596,KELL RWBL 2 21,RWBL,3,6/9/2021,,2021,6:09,TEC,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,day 3
7597,KELL RWBL 2 21,RWBL,4,6/12/2021,,2021,7:25,"ESK, HKG",,Nestling,0,1,0,0,,0,1,1,0,0,0,,,0,,measured according to other side
7598,KELL RWBL 2 21,RWBL,5,6/14/2021,,2021,5:56,TEC,,Nestling,0,1,0,0,,0,0,1,0,0,0,,,0,,
7599,KELL RWBL 2 21,RWBL,6,6/16/2021,,2021,8:40,"ESK, JJC",,Nestling,0,1,0,0,,0,0,1,0,0,0,,,0,,check
7600,KELL RWBL 2 21,RWBL,7,6/18/2021,,2021,6:05,MFM,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,"check fledging, fledge male chipping"
7601,KLT RWBL 8 21,RWBL,0,6/3/2021,,2021,6:09,WPT,,Incubation,1,0,2,0,,0,0,1,0,0,0,,,1,,female flushed
7602,KLT RWBL 8 21,RWBL,1,6/7/2021,,2021,10:06,JNA,,Dead,0,0,0,0,,0,0,0,0,1,0,,,1,,
7603,KLT RWBL 7 21,RWBL,0,5/30/2021,,2021,10:24,"JEM, WPT",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,0,,day 4? No parents
7604,KLT RWBL 7 21,RWBL,1,5/31/2021,,2021,6:58,"ESK, HKG",,Nestling,0,4,0,0,,1,0,1,0,0,0,,,0,,film
7605,KLT RWBL 7 21,RWBL,2,6/1/2021,,2021,6:07,JEM,,Nestling,0,3,0,0,,1,0,1,0,0,0,,,1,,film
7606,KLT RWBL 7 21,RWBL,3,6/1/2021,,2021,12:08,WPT,,Nestling,0,3,0,0,,1,0,1,0,0,0,,,0,,"take out film - 6 days?,"
7607,KLT RWBL 7 21,RWBL,4,6/2/2021,,2021,12:11,WPT,,Nestling,0,3,0,0,,0,1,1,0,0,0,,,0,,"measured - 1 forced fledge, check for fledging"
7608,KLT RWBL 7 21,RWBL,5,6/3/2021,,2021,10:23,"MFM, WPT",,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,"parent (male around) calling, nest disturbed MFM ___?"
7609,KLT RWBL 7 21,RWBL,6,6/4/2021,,2021,???,???,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,check for fledging - at least one fledged 
7610,KLT RWBL 10 21,RWBL,0,6/8/2021,,2021,8:35,TEC,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,1,,female flushed at 2 ft
7611,KLT RWBL 10 21,RWBL,1,6/9/2021,,2021,6:45,TEC,,Nestling,0,3,0,0,,1,0,1,0,0,0,,,0,,filmed day 3
7612,KLT RWBL 10 21,RWBL,2,6/9/2021,,2021,13:00,"WPT, ESK ",,Nestling,0,3,0,0,,1,0,1,0,0,0,,,1,,pick up camera
7613,KLT RWBL 10 21,RWBL,3,6/12/2021,,2021,6:33,"HKG, ESK",,Nestling,0,3,0,0,,1,1,1,0,0,0,,,0,,film?/measure - day 6
7614,KLT RWBL 10 21,RWBL,4,6/15/2021,,2021,10:13,CER,,Nestling,0,2,0,0,,0,0,1,0,0,0,,,1,,check fledging
7615,KLT RWBL 10 21,RWBL,5,6/16/2021,,2021,8:06,MFM,,Nestling,0,1,0,0,,0,0,1,0,0,0,,,0,,"check fledging, no chipping"
7616,KLT RWBL 10 21,RWBL,6,6/18/2021,,2021,7:25,MFM,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,0,,"male chipping above nest, fledged "
7617,RIE GRCA 1 21,GRCA,0,6/15/2021,,2021,9:20,ESK,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,1,,"saw female brooding, flag weeds labeled"
7618,RIE GRCA 1 21,GRCA,1,6/19/2021,,2021,9:21,"ESK, CER",,Nestling,0,3,0,0,,0,0,1,0,0,0,,,1,,mom brooding - day 2
7619,RIE GRCA 1 21,GRCA,2,6/21/2021,,2021,6:06,"ESK, JJC, WPT",,Nestling,0,3,0,0,,1,0,1,0,0,0,,,0,,film - day 4
7620,RIE GRCA 1 21,GRCA,3,6/21/2021,,2021,11:00,ESK,,Nestling,0,3,0,0,,1,0,1,0,0,0,,,1,,pick up camera - day 3
7621,RIE GRCA 1 21,GRCA,4,6/23/2021,,2021,6:15,"CER, WPT",,Nestling,0,3,0,0,,1,1,1,0,0,0,,,1,,film and measure - day 5
7622,RIE GRCA 1 21,GRCA,5,6/23/21,,2021,12:30,WPT,,Nestling,0,3,0,0,,1,1,1,0,0,0,,,1,,pick up camera and measure
7623,RIE GRCA 1 21,GRCA,6,6/27/2021,,2021,7:05,"TEC, MFM",,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,heard catbird sing
7624,RIE GRCA 1 21,GRCA,7,6/28/2021,,2021,5:53,CER,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,"not near nest, Jaime says check again"
7625,RIE GRSP 1 21 ,GRSP ,0,5/29/2021,,2021,9:11,TEC,,Nestling,0,1,0,2,,0,0,1,0,0,0,,,1,,BHCO? day 1-2? changed to 2 parasite 1 host based on video
7626,RIE GRSP 1 21 ,GRSP ,1,5/30/2021,,2021,5:55,ALL,,Nestling,0,1,0,2,,1,0,1,0,0,0,,,0,,eyes starting to open
7627,RIE GRSP 1 21 ,GRSP ,2,6/1/2021,,2021,6:35,WPT,,Nestling,0,1,0,2,,1,0,1,0,0,0,,,1,,film - female flushed and stay close --- measured on other side but no date
7628,RIE GRSP 1 21 ,GRSP ,3,6/1/2021,,2021,11:23,JEM,,Nestling,0,1,0,2,,1,0,1,0,0,0,,,0,,female nearby - pick up film
7629,RIE GRSP 1 21 ,GRSP ,4,6/2/2021,,2021,11:10,ESK,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,fledged?
7630,RIE GRSP 1 21 ,GRSP ,5,6/3/2021,,2021,11:30,JJC,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,smoked
7631,235 GRSP 1 21 ,GRSP ,0,6/2/2021,,2021,8:03,MFM,,Incubation,5,0,2,0,,0,0,1,0,0,0,,,1,,
7632,235 GRSP 1 21 ,GRSP ,1,6/5/2021,,2021,9:50,JNA,,Incubation,5,0,2,0,,0,0,1,0,0,0,,,0,,
7633,235 GRSP 1 21 ,GRSP ,2,6/8/2021,,2021,6:43,HKG,,Incubation,5,0,2,0,,0,0,1,0,0,0,,,0,,
7634,235 GRSP 1 21 ,GRSP ,3,6/11/2021,,2021,6:24,HKG,,Nestling,3,2,0,2,,0,0,1,0,0,0,,,1,,day 2/3?
7635,235 GRSP 1 21 ,GRSP ,4,6/14/2021,,2021,6:14,JNA,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,"check species, film and ????"
7636,KLT RWBL 19 21,RWBL,0,6/23/2021,,2021,8:21,ESK,,Incubation,1,0,3,0,,0,0,1,0,0,0,,,0,,female chipping
7637,KLT RWBL 19 21,RWBL,1,6/27/2021,,2021,12:54,CER,,Incubation,4,0,3,0,,0,0,1,0,0,0,,,0,,female near chipping
7638,KLT RWBL 19 21,RWBL,2,6/30/2021,,2021,7:38,MFM,,Incubation,4,0,3,0,,0,0,1,0,0,0,,,0,,parents chipping
7639,KLT RWBL 19 21,RWBL,3,7/2/2021,,2021,8:57,CER,,Incubation,4,0,3,0,,0,0,1,0,0,0,,,0,,
7640,KLT RWBL 19 21,RWBL,4,7/5/2021,,2021,6:52,TEC,,Incubation,4,0,3,0,,0,0,1,0,0,0,,,1,,
7641,KLT RWBL 19 21,RWBL,5,7/8/2021,,2021,10:03,TEC,,Nestling,?,3?,?,1?,,1,0,1,0,0,0,,,0,,see pic - day 2
7642,KLT RWBL 19 21,RWBL,6,7/12/2021,,2021,6:16,MFM,,Nestling,1,2,0,0,,0,1,1,0,0,0,,,0,,day 5 - film?
7643,KLT RWBL 19 21,RWBL,7,7/16/2021,,2021,11:57,JEM,,Nestling,0,0,0,0,,0,0,1,0,0,0,,,1,,female angry
7644,235 GRSP 3 21,GRSP ,0,6/8/2021,,2021,7:36,JNA,,Nestling,4,0,0,0,,0,0,1,0,0,0,,,1,,day 3/4?
7645,235 GRSP 3 21,GRSP ,1,6/10/2021,,2021,9:30,JJC,,Nestling,4?,0,0,0,,0,1,1,0,0,0,,,1,,"film, day 6-7, measure"
7646,235 GRSP 3 21,GRSP ,2,6/10/2021,,2021,15:01,WPT,,Nestling,5,0,0,0,,1,0,1,0,0,0,,,1,,remove camera
7647,235 GRSP 3 21,GRSP ,3,6/11/2021,,2021,6:20,WPT,,Nestling,5,0,0,0,,1,0,1,0,0,0,,,0,,"film - small tripod not very stable (I am a little worried) -- female took 2+ hours to come back on June 10, so I put the camera a little further "
7648,235 GRSP 3 21,GRSP ,4,6/14/2021,,2021,6:50,TEC,,Fledged,0,0,0,0,,0,0,1,0,0,1,,,1,,"check fledging, parents chipping"
7649,235 GRSP 2 21,GRSP ,0,6/3/2021,,2021,8:04,JNA,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,1,,
7650,235 GRSP 2 21,GRSP ,1,6/7/2021,,2021,10:50,TEC,,Incubation,3,0,0,0,,0,0,1,0,0,0,,,0,,
7651,235 GRSP 2 21,GRSP ,2,6/11/2021,,2021,6:50,TEC,,Nestling,0,0,0,3,,0,0,1,0,0,0,,,1,,3 days old?
7652,235 GRSP 2 21,GRSP ,3,6/12/2021,,2021,7:20,"JJC, CER, TEC",,Nestling,0,0,0,3,,1,0,1,0,0,0,,,0,,"film, day 4, chipping"
7653,235 GRSP 2 21,GRSP ,4,6/12/2021,,2021,12:53,"TEC, JNA",,Nestling,0,0,0,3,,0,0,1,0,0,0,,,0,,thermoregulating
7654,235 GRSP 2 21,GRSP ,5,6/14/2021,,2021,6:20,"WPT, TEC, MFM",,Nestling,0,0,0,3,,1,1,1,0,0,0,,,0,,"film, measure"
7655,235 GRSP 2 21,GRSP ,6,6/14/21,,2021,14:19,"JEM, JJC, WPT",,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,"JJC confirmed BHCO - pressure error, female chipping nearby"
7656,235 GRSP 2 21,GRSP ,7,6/16/21,,2021,6:24,"CER, ESK, MFM",,Nestling,0,0,0,0,,0,0,1,0,0,0,,,0,,"check for fledging, one chick dead and mom chipping"
7657,235 GRSP 2 21,GRSP ,8,6/18/2021,,2021,6:40,"CER, ESK",,Nestling,0,0,0,0,,0,0,1,0,1,1,,,0,,"check fledging, mom chipping, one fledged, one dead from something"
7658,KLT EAME 1 21,EAME,0,5/30/2021,,2021,11:19,JJC,,Nestling,0,2,2,0,,0,0,1,0,0,0,,,1,,"day 1, 2"
7659,KLT EAME 1 21,EAME,1,6/1/2021,,2021,6:00,JJC,,Nestling,0,2,2,0,,1,0,1,0,0,0,,,1,,film - eyes open
7660,KLT EAME 1 21,EAME,2,6/1/2021,,2021,12:15,JJC,,Nestling,0,2,2,0,,0,0,1,0,0,0,,,1,,picked up cam
7661,KLT EAME 1 21,EAME,3,6/3/2021,,2021,5:57,WPT,,Dead,0,0,0,0,,0,0,0,0,1,0,,,0,,empty nest picture taken MFM
7662,KLT EAME 2 21,EAME,0,6/23/2021,,2021,7:24,"ESK, JJC",,Building,0,0,0,0,,0,0,1,0,0,0,,,1,,needs label
7663,KLT EAME 2 21,EAME,1,6/27/2021,,2021,13:36,CER,,Incubation,4,0,0,0,,0,0,1,0,0,0,,,1,,one egg outside
