visitID,Nest ID,Species,Visit Num,Date,Trials,Year,TimeofDay,Observers,Exposure days,Stage,Host Eggs,Host chicks,Parasite eggs,Parasite chicks,Banded,Camera,Measure,Survived,Abandoned,Predation,Fledge,EstFledglings,Predator,Camera type,Female on?,Human Visit,COMMENT
7524,RIE RWBL 18 21,RWBL,6,6/16/21,,2021,6:12,"JEM, HKG",,Nestling,0,4,0,0,,1,0,1,0,0,0,,,,0,,film
7525,RIE RWBL 18 21,RWBL,7,6/16/21,,2021,15:41,JJC,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,,0,,
7526,RIE RWBL 18 21,RWBL,8,6/17/21,,2021,13:40,WPT,,Nestling,0,4,0,0,,0,1,1,0,0,0,,,,0,,"measure, parents mobbing aggressive"
7527,RIE RWBL 18 21,RWBL,9,6/21/21,,2021,6:38,WPT,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,,0,,check fledgling
7528,RIE RWBL 18 21,RWBL,10,6/22/21,,2021,6:31,"JEM, HKG",,Nestling,0,2,0,0,,0,0,1,0,0,0,,,,0,,check fledgling
7529,RIE RWBL 18 21,RWBL,11,6/23/21,,2021,6:07,"JNA, MFM",,Fledged,0,0,0,0,,0,0,1,0,0,1,4,,,0,,"fledgling just outside nest, parents mobbing, check fledgling "
7428,RIE RWBL 2 21,RWBL,0,5/29/21,,2021,10:07,JJC,,Laying,2,0,0,0,0,0,0,1,0,0,0,,,,0,,
7940,235 DICK 16 21,DICK,4,7/6/21,,2021,6:47,CER,,Dead,0,0,0,0,,0,0,0,0,0,0,0,,,0,,cracked egg
7515,RIE RWBL 20 21,RWBL,0,6/15/21,,2021,8:30,ESK,,Building,0,0,0,0,,0,0,1,0,0,0,,,,0,,saw female building nest
7516,RIE RWBL 20 21,RWBL,1,6/19/21,,2021,9:12,"ESK,CER",,Incubating,3,0,0,0,,0,0,1,0,0,0,,,,0,,"needs candled, parent chipping"
7915,235 DICK 2 21,DICK,3,6/14/21,,2021,6:43,"CER, TEC",,Dead,0,0,0,0,,0,0,0,0,1,0,0,,,0,,
7458,RIE RWBL 23 21,RWBL,0,6/27/21,,2021,11:25,ESK,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,0,,needs candled
7459,RIE RWBL 23 21,RWBL,1,6/30/21,,2021,8:30,ESK,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,1,,
7460,RIE RWBL 23 21,RWBL,2,7/2/21,,2021,7:19,TEC,,Nestling,2,2,0,0,,0,0,1,0,0,0,,,,0,,"dad mobbing, very agressive, day 1/2"
7461,RIE RWBL 23 21,RWBL,3,7/6/21,,2021,8:35,HKG,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,,0,,
7462,RIE RWBL 23 21,RWBL,4,7/8/21,,2021,6:35,TEC,,Nestling,1,3,0,0,,1,1,1,0,0,0,,,,0,,"film and measure, parents angry"
7463,RIE RWBL 23 21,RWBL,5,7/11/21,,2021,7:39,JJC,,Nestling,1,2,0,0,,0,0,1,0,0,0,,,,0,,male big mad
7464,RIE RWBL 23 21,RWBL,6,7/13/21,,2021,13:23,JEM,,Fledged,1,0,0,0,,0,0,1,0,0,1,3,,,0,,male very angry
7470,RIE RWBL 24 21,RWBL,0,6/27/21,,2021,11:50,"TEC, ESK",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,,0,,"nest slightly tilted, day 2/3"
7471,RIE RWBL 24 21,RWBL,1,6/30/21,,2021,6:20,ESK,,Nestling,0,4,0,0,,1,0,1,0,0,0,,,,0,,film? (says filmed on other side of sheet)
7472,RIE RWBL 24 21,RWBL,2,6/30/21,,2021,11:08,"JEM, CER, MFM",,Nestling,0,4,0,0,,0,0,1,0,0,0,,,,0,,day 3/4
7473,RIE RWBL 24 21,RWBL,3,7/2/21,,2021,7:17,CER,,Nestling,0,3,0,0,,1,1,1,0,0,0,,,,0,,"film and measure, dead chick on ground"
7474,RIE RWBL 24 21,RWBL,4,7/3/21,,2021,12:00,"JJC, HKG",,Nestling,0,3,0,0,,0,0,1,0,0,0,,,,1,,measured
7475,RIE RWBL 24 21,RWBL,5,7/6/21,,2021,8:43,MFM,,Fledged,0,0,0,0,,0,0,1,0,0,1,3,,,0,,"nest tilted, saw fledgling in grass front"
7447,RIE RWBL 26 21,RWBL,0,6/30/21,,2021,10:11,ESK,,Incubating,3,0,0,0,,0,0,1,0,0,0,,,,1,,Needs garmin
7448,RIE RWBL 26 21,RWBL,1,7/1/21,,2021,6:16,TEC,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,0,,
7449,RIE RWBL 26 21,RWBL,2,7/4/21,,2021,9:38,MFM,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,0,,parents close and chip
7450,RIE RWBL 26 21,RWBL,3,7/6/21,,2021,8:30,HKG,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,0,,male alarm calls
7451,RIE RWBL 26 21,RWBL,4,7/9/21,,2021,10:36,HKG,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,1,,angry parents
7452,RIE RWBL 26 21,RWBL,5,7/12/21,,2021,7:38,CER,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,,0,,alarm calls
7453,RIE RWBL 26 21,RWBL,6,7/16/21,,2021,7:38,JEM,,Nestling,0,4,0,0,,1,0,1,0,0,0,,,,0,,flim
7454,RIE RWBL 26 21,RWBL,7,7/16/21,,2021,19:00,JJC,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,,0,,snake on nest - scared it away
7455,RIE RWBL 26 21,RWBL,8,7/17/21,,2021,6:36,JEM,,Nestling,0,3,0,0,,0,1,1,0,0,0,,,,0,,fouth chick dead
7456,RIE RWBL 26 21,RWBL,9,7/19/21,,2021,9:00,JJC,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,,0,,
7457,RIE RWBL 26 21,RWBL,10,7/22/21,,2021,12:00,"JJC, JEM",,Fledged,0,0,0,0,,0,0,1,0,0,1,3,,,0,,
7433,RIE RWBL 3 21,RWBL,0,5/29/21,,2021,11:48,ESK,,Laying,2,0,0,0,,0,0,1,0,0,0,,,,0,,
7434,RIE RWBL 3 21,RWBL,1,6/1/21,,2021,8:10,WPT,,Nestling,0,2,0,0,,0,0,1,0,0,0,,,,0,,1-2 days old
7925,235 DICK 20 21,DICK,4,7/14/21,,2021,13:04,JJC,,Dead,0,0,0,0,,0,0,0,0,1,0,0,,,0,,
7408,RIE RWBL 4 21,RWBL,0,5/30/21,,2021,7:28,"ESK, MFM, HKG",,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,1,,
7409,RIE RWBL 4 21,RWBL,1,6/3/21,,2021,11:15,ESK ,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,1,,
7410,RIE RWBL 4 21,RWBL,2,6/7/21,,2021,6:30,TEC,,Incubating,4,0,0,0,,0,0,1,0,0,0,,,,0,,Female angry
7832,235 DICK 21 21,DICK,0,7/2/21,,2021,9:21,"ESK, JJC, HKG",,Laying/Incubating,1,0,4,0,,0,0,1,0,0,0,,,,,,
7511,RIE RWBL 7 21,RWBL,0,5/30/21,,2021,8:15,ESK,,Nestling,0,4,0,0,,0,0,1,0,0,0,,,,1,,
7512,RIE RWBL 7 21,RWBL,1,5/31/21,,2021,6:14,MFM,,Nestling,0,4,0,0,,1,0,1,0,0,0,,,,1,,film
7513,RIE RWBL 7 21,RWBL,2,6/1/21,,2021,6:23,WPT,,Nestling,0,4,0,0,,1,1,1,0,0,0,,,,0,,"film and measure (no measurements), female around alarm calling"
7514,RIE RWBL 7 21,RWBL,3,6/1/21,,2021,11:11,JEM,,Nestling,0,0,0,0,,0,0,0,0,1,0,,,,0,,nest empty
7388,RIE RWBL 9 21,RWBL,0,5/30/21,,2021,10:03,"HKG, ESK",,Incubating,3,0,0,0,,0,0,1,0,0,0,,,,1,,
7389,RIE RWBL 9 21,RWBL,1,6/2/21,,2021,10:59,"HKG, WPT",,Incubating,3,0,0,0,,0,0,1,0,0,0,,,,0,,female nearby (1/2 development)
7390,RIE RWBL 9 21,RWBL,2,6/5/21,,2021,11:47,"CER, WPT",,Nestling,0,3,0,0,,0,0,1,0,0,0,,,,0,,male chippng nearby
7391,RIE RWBL 9 21,RWBL,3,6/8/21,,2021,6:31,MFM,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,,0,,"male chipping, day 5?"
7392,RIE RWBL 9 21,RWBL,4,6/9/21,,2021,6:24,JEM,,Nestling,0,3,0,0,,1,1,1,0,0,0,,,,0,,"film, measuring, day 6/7"
7393,RIE RWBL 9 21,RWBL,5,6/9/21,,2021,11:10,JEC,,Nestling,0,3,0,0,,0,0,1,0,0,0,,,,0,,"female with food after measuring, one forced fledge after measuring"
7394,RIE RWBL 9 21,RWBL,6,6/11/21,,2021,6:31,JEM,,Fledged,0,1,0,0,,0,0,1,0,0,1,3,,,0,,check fledging - fledged
5578,RIN DICK 1 14,DICK,0,6/10/14,1,2014,7:15:00 AM,,0,Incubating,4,0,3,0,0,0,,1,0,0,,,None,NONE,1,1,
5579,RIN DICK 1 14,DICK,1,6/13/14,1,2014,2:41:00 PM,,3,Incubating,4,0,3,0,0,0,,1,0,0,,,None,NONE,1,1,
5580,RIN DICK 1 14,DICK,2,6/16/14,1,2014,10:11:00 AM,,3,Incubating,4,0,3,0,0,0,,1,0,0,,,None,NONE,0,1,Male and female chipping
5581,RIN DICK 1 14,DICK,3,6/20/14,1,2014,9:39:00 AM,,4,Nestling,1,3,1,2,0,0,,1,0,0,,,None,NONE,1,1,Only flushed when I was really close; chicks 2-3 days
5582,RIN DICK 1 14,DICK,4,6/22/14,1,2014,8:10:00 AM,,2,Nestling,0,4,1,2,0,0,,1,0,1,,,UNKNOWN,NONE,0,1,Day 4
5583,RIN DICK 1 14,DICK,5,6/24/14,1,2014,10:40:00 AM,,2,Nestling,0,3,0,1,1,0,,1,0,0,,,None,NONE,1,1,weighed;
5584,RIN DICK 1 14,DICK,6,6/25/14,1,2014,4:24:00 PM,,1,Nestling,0,3,0,1,0,0,,1,0,0,,,None,NONE,1,1,held tight and flushed screaming
5585,RIN DICK 1 14,DICK,7,6/26/14,1,2014,8:31:00 AM,,1,Nestling,0,3,0,1,0,0,,1,0,0,,,None,NONE,0,1,Female and male chipping
7358,RIN DICK 1 14,DICK,8,6/27/14,1,2014,2:55:00 PM,,1,Fledged,0,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,Female and male chipping; nest expaded with poop
5833,RIN DICK 1 15,DICK,0,8/6/15,1,2015,6:55:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5834,RIN DICK 1 15,DICK,1,8/8/15,1,2015,10:59:00 AM,,2,Incubating,4,0,0,0,0,0,,0,0,1,,,UNK,NONE,1,1,
7836,235 DICK 21 21,DICK,4,7/11/21,,2021,11:35,CER,,BHCO Fledge,0,0,1,1,,0,0,0,0,0,0,0,,,,,
7981,RIN DICK 1 21,DICK,0,7/6/21,,2021,6:00,"TEC, JEM",,Incubating,4,0,0,0,,0,0,1,0,0,0,1,,,1,,
7982,RIN DICK 1 21,DICK,1,7/9/21,,2021,10:27,CER,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,,1,,day 1?
7983,RIN DICK 1 21,DICK,2,7/12/21,,2021,6:28,JNA,,Nestling,1,3,0,0,,1,0,1,0,0,0,,,,0,,day 4 - filmed
7984,RIN DICK 1 21,DICK,3,7/12/21,,2021,10:58,JEM,,Nestling,1,3,0,0,,0,0,1,0,0,0,,,,1,,
7985,RIN DICK 1 21,DICK,4,7/13/21,,2021,8:38,JEM,,Nestling,1,2,0,0,,1,1,1,0,0,0,,,,0,,"filmed, measured"
7986,RIN DICK 1 21,DICK,5,7/13/21,,2021,13:24,JJC,,Nestling,1,2,0,0,,0,0,1,0,0,0,,,,1,,
7987,RIN DICK 1 21,DICK,6,7/16/21,,2021,8:06,JJC,,Nestling,1,2,0,0,,0,0,1,0,0,0,,,,0,,almost ready to fledge!
6205,RIN DICK 2 14,DICK,0,6/10/14,1,2014,7:55:00 AM,,0,Laying,2,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6206,RIN DICK 2 14,DICK,1,6/13/14,1,2014,2:35:00 PM,,3,Incubating,4,0,1,0,0,0,,1,0,0,,,None,NONE,1,1,
6207,RIN DICK 2 14,DICK,2,6/16/14,1,2014,9:58:00 AM,,3,Incubating,4,0,1,0,0,0,,1,0,0,,,None,NONE,1,1,
6208,RIN DICK 2 14,DICK,3,6/20/14,1,2014,9:47:00 AM,,4,Incubating,4,0,1,0,0,0,,1,0,0,,,None,NONE,1,1,
6209,RIN DICK 2 14,DICK,4,6/22/14,1,2014,8:04:00 AM,,2,Nestling,1,3,0,1,0,0,,1,0,0,,,None,NONE,1,1,
6210,RIN DICK 2 14,DICK,5,6/24/14,1,2014,10:28:00 AM,,2,Nestling,0,4,0,1,0,0,,1,0,0,,,None,NONE,0,1,
6211,RIN DICK 2 14,DICK,6,6/25/14,1,2014,4:45:00 PM,,1,Nestling,0,4,0,1,0,0,,1,0,0,,,None,NONE,1,1,One chick almost looks Day6
6212,RIN DICK 2 14,DICK,7,6/26/14,1,2014,9:20:00 AM,,1,Nestling,0,4,0,1,0,0,,1,0,1,,,Unk,NONE,0,1,"One chick maybe look day 6; 2-3 Look day 5; BCHO chick on vegetation alive just outside nest, maybe 9in"
6213,RIN DICK 2 14,DICK,8,6/27/14,1,2014,1:45:00 PM,,1,Nestling,0,4,0,0,1,0,,0,0,1,,,Unk,NONE,1,1,Cowbird dead outside nest
7783,235 DICK 3 21,DICK,4,6/18/21,,2021,6:23,"MFM,JEM",,Dead,0,0,1,0,,0,0,0,0,1,0,0,,,0,,"crushed eggs in, nest knocked over"
6214,RIN DICK 3 14,DICK,0,6/10/14,1,2014,8:31:00 AM,,0,Laying,2,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6215,RIN DICK 3 14,DICK,1,6/13/14,1,2014,2:26:00 PM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6216,RIN DICK 3 14,DICK,2,6/16/14,1,2014,9:35:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6217,RIN DICK 3 14,DICK,3,6/20/14,1,2014,10:03:00 AM,,4,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6218,RIN DICK 3 14,DICK,4,6/22/14,1,2014,7:55:00 AM,,2,Nestling,1,3,0,0,0,0,,1,0,1,,,Unk,NONE,1,1,Sat tight until last second; male not seen
6219,RIN DICK 3 14,DICK,5,6/24/14,1,2014,11:26:00 AM,,2,Nestling,0,1,0,0,0,0,,1,0,0,,,None,NONE,1,1,Partial depredation
6220,RIN DICK 3 14,DICK,6,6/25/14,1,2014,5:40:00 PM,,1,Nestling,0,1,0,0,1,0,,1,0,0,,,None,NONE,0,1,WHAL-BLYE not observed; an unbanded male was with female; note three small dots under bib
6221,RIN DICK 3 14,DICK,7,6/26/14,1,2014,9:04:00 AM,,1,Nestling,0,1,0,0,0,0,,1,0,0,,,None,NONE,0,1,Day 5; no parents observed
6222,RIN DICK 3 14,DICK,8,6/27/14,1,2014,2:00:00 PM,,1,Nestling,0,1,0,0,0,0,,1,0,0,,,None,NONE,0,1,weighed; female chipping
6223,RIN DICK 3 14,DICK,9,6/28/14,1,2014,7:37:00 AM,,1,Nestling,0,1,0,0,0,0,,1,0,0,,,None,NONE,0,1,female carrying food
6224,RIN DICK 3 14,DICK,10,6/29/14,1,2014,10:09:00 AM,,1,Nestling,0,1,0,0,0,0,,1,0,0,,,None,NONE,0,1,Female chipping
7360,RIN DICK 3 14,DICK,11,6/30/14,1,2014,10:45:00 AM,,1,Fledged,0,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,Female chipping; down in nest
6225,RIN DICK 4 14,DICK,0,6/16/14,1,2014,9:25:00 AM,,0,Building,0,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,Nest looks complete
6226,RIN DICK 4 14,DICK,1,6/20/14,1,2014,7:35:00 AM,,4,Laying,2,0,2,0,0,0,,1,0,0,,,None,NONE,0,1,"Female about 25m away, eggs a little chilly"
6227,RIN DICK 4 14,DICK,2,6/22/14,1,2014,7:39:00 AM,,2,Incubating,3,0,2,0,0,0,,1,0,0,,,None,NONE,0,1,female not present
6228,RIN DICK 4 14,DICK,3,6/24/14,1,2014,11:21:00 AM,,2,Incubating,3,0,2,0,0,0,,1,0,0,,,None,NONE,1,1,
6229,RIN DICK 4 14,DICK,4,6/25/14,1,2014,4:18:00 PM,,1,Incubating,3,0,2,0,0,0,,0,0,1,,,Unk,NONE,1,1,Survived heavy equipment track!
7799,235 DICK 5 21,DICK,2,6/26/21,,2021,6:09,"CER, MFM, EEK",,Dead,0,0,0,0,,0,0,0,0,1,0,0,,,0,,check fledgling
1414,RIS 1 10,,0,5/26/10,1,2010,7:00:00 AM,,0,Incubating,6,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
1415,RIS 1 10,,1,5/28/10,1,2010,1:27:00 PM,,2,Incubating,6,0,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,lost 1 egg
1416,RIS 1 10,,2,6/1/10,1,2010,12:15:00 PM,,4,Incubating,5,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
1417,RIS 1 10,,3,6/2/10,1,2010,12:56:00 PM,,1,Incubating,5,0,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,"lost 2 eggs, placed camera"
1418,RIS 1 10,,4,6/3/10,1,2010,10:01:00 AM,,1,Nestling,0,3,0,0,0,1,,1,0,0,,,None,Bullet,0,0,hatched in pm on 6/2
1419,RIS 1 10,,5,6/4/10,1,2010,11:15:00 AM,,1,Nestling,0,3,0,0,0,1,,1,0,0,,,None,Bullet,0,1,1 host dies in pm after nest check
1420,RIS 1 10,,6,6/5/10,1,2010,11:00:00 PM,,1,Nestling,0,2,0,0,0,1,,1,0,0,,,None,Bullet,0,0,death not predator related
1421,RIS 1 10,,7,6/6/10,1,2010,11:00:00 PM,,1,Nestling,0,2,0,0,0,1,,1,0,0,,,None,Bullet,0,0,
1422,RIS 1 10,,8,6/7/10,1,2010,2:00:00 PM,,1,Nestling,0,2,0,0,0,1,,1,0,0,,,None,Bullet,0,1,
1423,RIS 1 10,,9,6/8/10,1,2010,11:00:00 PM,,1,Nestling,0,2,0,0,0,1,,1,0,0,,,None,Bullet,0,0,
1424,RIS 1 10,,10,6/9/10,1,2010,9:39:00 AM,,1,Nestling,0,2,0,0,0,1,,1,0,1,,,UNK,Bullet,0,1,"det. time of predation based on bird behavior, one nestling survived but died at approx 1620. possibly related to morning activity?"
2037,RIS 1 11,,0,6/4/11,1,2011,8:17:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2038,RIS 1 11,,1,6/6/11,1,2011,5:50:00 PM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2039,RIS 1 11,,2,6/7/11,1,2011,10:30:00 AM,,1,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,"placed camera, never returns"
2040,RIS 1 11,,3,6/8/11,1,2011,11:00:00 PM,,1,Incubating,4,0,0,0,0,1,,0,1,0,,,None,Bullet,0,0,Human caused abandonment
216,RIS 1 12,,0,5/29/12,1,2012,6:45:00 AM,,0,Nestling,0,2,0,1,0,0,,1,0,0,,,None,NONE,1,1,found nest
217,RIS 1 12,,1,5/30/12,1,2012,8:14:00 AM,,1,Nestling,0,2,0,1,0,0,,1,0,0,,,None,NONE,0,1,banded today
282,RIS 1 12,,2,6/4/12,1,2012,2:54:00 PM,,5,Nestling,0,2,0,1,1,0,,1,0,0,,,None,NONE,0,1,saw fledgling
4381,RIS 1 13,,0,5/29/13,1,2013,7:18:00 AM,,0,Incubating,5,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4382,RIS 1 13,,1,6/2/13,1,2013,1:41:00 PM,,4,Incubating,5,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
4383,RIS 1 13,,2,6/4/13,1,2013,1:16:00 PM,,2,Nestling,1,4,0,0,0,0,,1,0,0,,,None,NONE,0,1,
4384,RIS 1 13,,3,6/6/13,1,2013,7:48:00 PM,,2,Nestling,1,4,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4385,RIS 1 13,,4,6/10/13,1,2013,11:29:00 AM,,4,Nestling,1,4,0,0,0,0,,0,0,1,,,UNK,NONE,0,1,
1622,RIS 10 10,,0,6/16/10,1,2010,9:00:00 AM,,0,Incubating,3,0,2,0,0,0,,1,0,0,,,None,NONE,0,1,
1623,RIS 10 10,,1,6/18/10,1,2010,1:45:00 PM,,2,Incubating,3,0,2,0,0,0,,1,0,0,,,None,NONE,0,1,
1625,RIS 10 10,,2,6/22/10,1,2010,10:00:00 AM,,4,Incubating,3,0,2,0,0,0,,1,0,0,,,None,NONE,0,1,
1665,RIS 10 10,,3,6/26/10,1,2010,1:00:00 PM,,4,Incubating,3,0,2,0,0,0,,0,0,1,,,UNK,NONE,0,1,Nest smoked
2453,RIS 10 11,,0,7/14/11,1,2011,7:35:00 AM,,0,Incubating,5,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2454,RIS 10 11,,1,7/15/11,1,2011,6:30:00 AM,,1,Incubating,5,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2455,RIS 10 11,,2,7/20/11,1,2011,11:34:00 AM,,5,Incubating,5,0,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,lost 1 host egg
2456,RIS 10 11,,3,7/22/11,1,2011,11:10:00 AM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2457,RIS 10 11,,4,7/24/11,1,2011,6:30:00 PM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,hatch
2458,RIS 10 11,,5,7/26/11,1,2011,10:30:00 AM,,2,Nestling,3,1,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2459,RIS 10 11,,6,7/31/11,1,2011,10:42:00 AM,,5,Nestling,3,1,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,one dud egg missing
2460,RIS 10 11,,7,8/3/11,1,2011,6:32:00 AM,,3,Nestling,2,1,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,"fledge, one more dud egg missing"
4423,RIS 10 13,,0,7/16/13,1,2013,6:05:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4424,RIS 10 13,,1,7/19/13,1,2013,11:55:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4425,RIS 10 13,,2,7/22/13,1,2013,7:55:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4426,RIS 10 13,,3,7/25/13,1,2013,12:01:00 PM,,3,Incubating,4,0,0,0,,0,,0,0,1,,,UNK,NONE,0,1,
1626,RIS 11 10,,0,6/17/10,1,2010,9:20:00 AM,,0,Incubating,2,0,1,0,0,0,,1,0,0,,,None,NONE,0,1,
1627,RIS 11 10,,1,6/18/10,1,2010,1:45:00 PM,,1,Incubating,2,0,1,0,0,0,,1,0,1,,,UNK,NONE,0,1,1 host egg missing
1628,RIS 11 10,,2,6/22/10,1,2010,10:00:00 AM,,4,Incubating,1,0,1,0,0,0,,1,0,0,,,None,NONE,0,1,
1629,RIS 11 10,,3,6/26/10,1,2010,1:30:00 PM,,4,Incubating,1,0,1,0,0,0,,1,0,0,,,None,NONE,0,1,1 BHCO & host hatched
1630,RIS 11 10,,4,6/28/10,1,2010,10:00:00 AM,,2,Nestling,0,1,0,1,0,0,,1,0,0,,,None,NONE,0,1,
1666,RIS 11 10,,5,7/1/10,1,2010,1:30:00 PM,,4,Nestling,0,1,0,1,0,0,,0,0,1,,,UNK,NONE,0,1,1 host yng gone
2461,RIS 11 11,,0,7/14/11,1,2011,8:00:00 AM,,0,Nestling,1,1,0,1,0,0,,1,0,0,,,None,NONE,0,1,
2462,RIS 11 11,,1,7/15/11,1,2011,6:06:00 AM,,1,Nestling,1,1,0,1,0,0,,1,0,0,,,None,NONE,0,1,banded
2463,RIS 11 11,,2,7/20/11,1,2011,1:41:00 AM,,5,Nestling,1,1,0,1,1,0,,0,0,1,,,UNK,NONE,0,1,smoked
4427,RIS 11 13,,0,7/16/13,1,2013,6:26:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4428,RIS 11 13,,1,7/19/13,1,2013,11:49:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4429,RIS 11 13,,2,7/22/13,1,2013,7:43:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,
4430,RIS 11 13,,3,7/25/13,1,2013,11:57:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,0,,,None,NONE,0,1,
4431,RIS 11 13,,4,7/28/13,1,2013,9:26:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,0,,,None,NONE,0,1,
4432,RIS 11 13,,5,7/30/13,1,2013,2:40:00 PM,,2,Nestling,0,2,0,0,0,0,,1,0,0,,,None,NONE,0,1,FLEDGE
1376,RIS 12 10,,0,6/23/10,1,2010,10:00:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,Unk,0,1,Unk camera type is to reference uncertainty whether the camera was at the nest
1377,RIS 12 10,,1,6/25/10,1,2010,7:00:00 AM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,Unk,0,1,placed camera? start footage
1378,RIS 12 10,,2,6/26/10,1,2010,11:00:00 PM,,1,Incubating,4,0,0,0,0,1,,1,0,0,,,None,Bullet,0,0,
1379,RIS 12 10,,3,6/27/10,1,2010,11:00:00 PM,,1,Incubating,4,0,0,0,0,1,,1,0,0,,,None,Bullet,0,0,film stop today
1380,RIS 12 10,,4,6/28/10,1,2010,10:00:00 AM,,1,Incubating,4,0,0,0,0,1,,1,0,0,,,None,Bullet,0,1,
1381,RIS 12 10,,5,7/1/10,1,2010,10:00:00 AM,,3,Incubating,4,0,0,0,0,1,,1,0,0,,,None,Bullet,0,1,hatch
1382,RIS 12 10,,6,7/5/10,1,2010,9:30:00 AM,,4,Nestling,0,4,0,0,0,0,,1,0,0,,,None,Unk,0,1,
1383,RIS 12 10,,7,7/7/10,1,2010,9:00:00 AM,,2,Nestling,0,4,0,0,0,0,,1,0,0,,,None,Unk,0,1,
1384,RIS 12 10,,8,7/9/10,1,2010,8:00:00 AM,,2,Nestling,0,4,0,0,0,0,,1,0,0,,,None,Unk,0,1,
1385,RIS 12 10,,9,7/10/10,1,2010,10:00:00 AM,,1,Nestling,0,4,0,0,0,0,,1,0,0,,,None,Unk,0,1,fledge
2334,RIS 12 11,,0,7/14/11,1,2011,8:48:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2335,RIS 12 11,,1,7/15/11,1,2011,6:18:00 AM,,1,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
2336,RIS 12 11,,2,7/20/11,1,2011,11:46:00 AM,,5,Incubating,4,0,0,1,0,0,,1,0,0,,,None,NONE,0,1,placed camera
2337,RIS 12 11,,3,7/21/11,1,2011,11:00:00 PM,,1,Incubating,4,0,0,0,1,1,,1,0,0,,,None,Bullet,0,0,
2338,RIS 12 11,,4,7/22/11,1,2011,4:50:00 PM,,1,Incubating,4,0,0,0,1,1,,0,0,1,,,Snake,Bullet,0,1,"unk snake species, but can see it leave nest and consume eggs"
4433,RIS 12 13,,0,7/16/13,1,2013,9:04:00 AM,,0,Incubating,3,0,1,0,0,0,,1,0,0,,,None,NONE,1,1,
